japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-14,KANAGAWA,2021-01-29,40659.80859375,38269.65234375,47054.671875,460.2478027344,453.119934082,629.2883300781,7369.3764648438,6274.5629882812,12104.453125,32814.62890625,31538.19921875,34280.6875,NA,NA,NA,NA,2021-01-08,9.893829345699999,796.22265625,NA,NA,神奈川県
JP-14,KANAGAWA,2021-01-30,41441.33203125,38980.84375,48017.25,470.4395141602,463.0617980957,645.4144287109,7466.904296875,6343.6728515625,12324.34765625,33489.3359375,32170.69140625,35009.3203125,NA,NA,NA,NA,2021-01-08,10.191711425800008,781.5234375,NA,NA,神奈川県
JP-14,KANAGAWA,2021-01-31,42232.65234375,39702.97265625,48984.15234375,480.9082946777,473.2825012207,661.7880249023,7565.52734375,6414.7348632812,12541.4794921875,34171.90234375,32811.734375,35743.34375,NA,NA,NA,NA,2021-01-08,10.468780517499965,791.3203125,NA,NA,神奈川県
JP-14,KANAGAWA,2021-02-01,43024.90625,40428.859375,49941.5,491.6866455078,483.8123474121,678.4758911133,7656.9736328125,6480.6630859375,12742.55078125,34862.515625,33461.39453125,36484.25,NA,NA,NA,NA,2021-01-08,10.77835083010001,792.25390625,NA,NA,神奈川県
JP-14,KANAGAWA,2021-02-02,43815.31640625,41155.91796875,50883.77734375,502.7040710449,494.5816650391,695.3833007812,7738.45703125,6539.033203125,12923.0048828125,35561.08984375,34119.54296875,37230.73828125,NA,NA,NA,NA,2021-01-08,11.017425537099996,790.41015625,NA,NA,神奈川県
JP-14,KANAGAWA,2021-02-03,44618.515625,41895.7890625,51833.265625,513.9888916016,505.6173095703,712.5386352539,7826.2416992188,6603.4868164062,13109.984375,36265.484375,34784.05859375,37976.6328125,NA,NA,NA,NA,2021-01-08,11.284820556700026,803.19921875,NA,NA,神奈川県
JP-14,KANAGAWA,2021-02-04,45433.7265625,42648.2421875,52792.57421875,525.5272827148,516.9068603516,729.9490356445,7918.5112304688,6672.458984375,13301.2099609375,36977.265625,35456.3984375,38728.17578125,NA,NA,NA,NA,2021-01-08,11.538391113199964,815.2109375,NA,NA,神奈川県
JP-14,KANAGAWA,2021-02-05,46294.46484375,43441.01953125,53820.9140625,537.3391113281,528.469543457,747.6569213867,8048.0991210938,6773.5576171875,13552.5029296875,37696.44921875,36136.54296875,39486.9609375,NA,NA,NA,NA,2021-01-08,11.811828613300008,860.73828125,NA,NA,神奈川県
JP-15,NIIGATA,2021-01-09,643.4033203125,638.5708007812,656.3579711914,3.0868210793,3.0816957951,3.2102766037,132.0075531006,129.8308563232,141.4335632324,502.9142150879,500.7200012207,505.3500061035,NA,NA,NA,NA,2021-01-08,0.08682107929999994,16.4033203125,NA,NA,新潟県
JP-15,NIIGATA,2021-01-10,657.0191650391,647.3071289062,683.0706787109,3.1886367798,3.1784863472,3.4322564602,137.2897338867,132.9844818115,155.9401550293,509.18359375,504.9637145996,513.8358154297,NA,NA,NA,NA,2021-01-08,0.1018157005,13.615844726600017,NA,NA,新潟県
JP-15,NIIGATA,2021-01-11,673.8745117188,659.1212768555,713.7571411133,3.2994785309,3.2843673229,3.6610295773,145.4487457275,138.9411315918,173.6771240234,515.7242431641,509.6299438477,522.4603881836,NA,NA,NA,NA,2021-01-08,0.11084175110000016,16.855346679700006,NA,NA,新潟県
JP-15,NIIGATA,2021-01-12,692.2674560547,672.4978637695,746.3079223633,3.4209141731,3.4008715153,3.899055481,155.3711395264,146.5483703613,193.6938171387,522.7329101562,514.8961181641,531.3762817383,NA,NA,NA,NA,2021-01-08,0.1214356421999998,18.392944335899983,NA,NA,新潟県
JP-15,NIIGATA,2021-01-13,711.4172363281,686.7094116211,780.7782592773,3.5528843403,3.5273778439,4.1513037682,166.0876617432,154.8666229248,215.0456085205,530.2583618164,520.7281494141,541.6631469727,NA,NA,NA,NA,2021-01-08,0.1319701672,19.149780273399983,NA,NA,新潟県
JP-15,NIIGATA,2021-01-14,728.282409668,699.35546875,811.2958984375,3.6941635609,3.66320467,4.4123959541,175.3629150391,161.8114624023,234.6560668945,538.3958740234,527.2763061523,552.3757324219,NA,NA,NA,NA,2021-01-08,0.14127922059999998,16.865173339900025,NA,NA,新潟県
JP-15,NIIGATA,2021-01-15,741.5170288086,709.2905273438,835.6636352539,3.8402929306,3.8039236069,4.677283287,181.5900268555,165.9659576416,250.0760803223,546.9985961914,534.3829956055,563.3994140625,NA,NA,NA,NA,2021-01-08,0.14612936970000012,13.234619140599989,NA,NA,新潟県
JP-15,NIIGATA,2021-01-16,752.1604614258,717.1806640625,855.5307617188,3.9868257046,3.9451344013,4.9404845238,184.8772735596,167.5055389404,261.0932312012,555.8490600586,541.8225097656,574.5181884766,NA,NA,NA,NA,2021-01-08,0.1465327740000002,10.643432617200006,NA,NA,新潟県
JP-15,NIIGATA,2021-01-17,761.100402832,723.708984375,872.2408447266,4.1321754456,4.0852861404,5.1997132301,185.9791717529,167.1695098877,268.5170898438,564.7881469727,549.4285888672,585.5802612305,NA,NA,NA,NA,2021-01-08,0.14534974099999953,8.939941406199978,NA,NA,新潟県
JP-15,NIIGATA,2021-01-18,769.4277954102,729.7565307617,887.4188232422,4.2760047913,4.2240943909,5.4539265633,185.8971862793,165.8879547119,273.657409668,573.7491455078,557.1402587891,596.438293457,NA,NA,NA,NA,2021-01-08,0.1438293457000004,8.327392578200033,NA,NA,新潟県
JP-15,NIIGATA,2021-01-19,776.6354980469,735.095703125,900.1597900391,4.4179491997,4.3612303734,5.7029953003,184.6942901611,163.7315673828,276.5851745605,582.7313842773,564.9655761719,607.2462768555,NA,NA,NA,NA,2021-01-08,0.14194440839999967,7.207702636699992,NA,NA,新潟県
JP-15,NIIGATA,2021-01-20,783.1837158203,740.0080566406,910.1723632812,4.5575852394,4.4968466759,5.9410796165,182.7480773926,161.0193634033,277.7313537598,591.5985107422,572.7907714844,616.7690429688,NA,NA,NA,NA,2021-01-08,0.13963603970000005,6.548217773399983,NA,NA,新潟県
JP-15,NIIGATA,2021-01-21,789.28125,744.6451416016,919.1229248047,4.6944727898,4.6298623085,6.1729803085,180.298324585,157.9817962646,277.6167602539,600.3609008789,580.5698242188,626.2034301758,NA,NA,NA,NA,2021-01-08,0.1368875504,6.0975341797000056,NA,NA,新潟県
JP-15,NIIGATA,2021-01-22,795.6663208008,749.5346069336,928.4290771484,4.8287301064,4.7603940964,6.3989515305,177.9373016357,155.1322937012,277.1975708008,608.9906616211,588.2720947266,635.5665283203,NA,NA,NA,NA,2021-01-08,0.1342573166000003,6.385070800800008,NA,NA,新潟県
JP-15,NIIGATA,2021-01-23,801.1828613281,753.9921875,935.740234375,4.9614796638,4.8895478249,6.6204099655,175.1675415039,152.0258483887,275.7383728027,617.4962158203,595.9014282227,644.8040771484,NA,NA,NA,NA,2021-01-08,0.1327495573999995,5.516540527299981,NA,NA,新潟県
JP-15,NIIGATA,2021-01-24,806.9244995117,758.6044921875,943.5174560547,5.0917892456,5.0164060593,6.8364653587,172.473526001,149.0769500732,274.046081543,625.8280029297,603.4076538086,653.9917602539,NA,NA,NA,NA,2021-01-08,0.13030958180000063,5.741638183600003,NA,NA,新潟県
JP-15,NIIGATA,2021-01-25,811.8312988281,762.7915649414,949.3522949219,5.220708847,5.1419897079,7.0482606888,169.4078674316,145.8866577148,271.4290466309,634.0219726562,610.8201293945,662.9844970703,NA,NA,NA,NA,2021-01-08,0.1289196013999998,4.906799316399997,NA,NA,新潟県
JP-15,NIIGATA,2021-01-26,816.7564086914,766.9724731445,955.0662231445,5.3463521004,5.2644381523,7.2531805038,166.2747192383,142.7101745605,268.3964233398,642.0776977539,618.1358642578,671.7408447266,NA,NA,NA,NA,2021-01-08,0.12564325339999982,4.925109863300008,NA,NA,新潟県
JP-15,NIIGATA,2021-01-27,821.5724487305,771.119140625,960.6204223633,5.4696798325,5.38468647,7.4531607628,163.1914978027,139.6433563232,265.1903076172,649.9290161133,625.2889404297,680.4108276367,NA,NA,NA,NA,2021-01-08,0.12332773209999992,4.816040039100017,NA,NA,新潟県
JP-15,NIIGATA,2021-01-28,826.1662597656,775.1796264648,965.6857299805,5.5904426575,5.5024962425,7.6478176117,160.0655670166,136.5985107422,261.6844787598,657.6409301758,632.3400878906,689.0055541992,NA,NA,NA,NA,2021-01-08,0.12076282499999991,4.593811035099975,NA,NA,新潟県
JP-15,NIIGATA,2021-01-29,831.2070922852,779.5346069336,971.4254760742,5.7085876465,5.6178121567,7.8366160393,157.2966461182,133.9067382812,258.5416259766,665.1944580078,639.2673950195,697.2809448242,NA,NA,NA,NA,2021-01-08,0.11814498900000014,5.0408325196000305,NA,NA,新潟県
JP-15,NIIGATA,2021-01-30,835.9354858398,783.8001098633,976.3491210938,5.8252277374,5.7317209244,8.0215320587,154.5610046387,131.287399292,255.2711486816,672.6018676758,646.0808105469,705.3881225586,NA,NA,NA,NA,2021-01-08,0.11664009089999983,4.728393554599961,NA,NA,新潟県
JP-15,NIIGATA,2021-01-31,840.985534668,788.2860717773,981.7835083008,5.9400625229,5.8439288139,8.2019491196,152.1239776611,128.9593353271,252.3278198242,679.8665771484,652.7827758789,713.2524414062,NA,NA,NA,NA,2021-01-08,0.11483478550000026,5.050048828200033,NA,NA,新潟県
JP-15,NIIGATA,2021-02-01,845.9569702148,792.8146972656,986.9475708008,6.0539097786,5.9552254677,8.3795995712,149.8287963867,126.7855606079,249.4844665527,687.0165405273,659.3962402344,721.0270996094,NA,NA,NA,NA,2021-01-08,0.11384725569999965,4.971435546799967,NA,NA,新潟県
JP-15,NIIGATA,2021-02-02,850.6468505859,797.2274169922,991.4283447266,6.1658930779,6.0647392273,8.5532989502,147.4580230713,124.5775146484,246.3921356201,694.0892333984,665.9550170898,728.7119750977,NA,NA,NA,NA,2021-01-08,0.11198329930000028,4.689880371100003,NA,NA,新潟県
JP-15,NIIGATA,2021-02-03,855.1740722656,801.5159912109,995.4030151367,6.2760257721,6.1725053787,8.7223968506,145.057220459,122.3684616089,243.1234741211,701.005065918,672.3837890625,736.0092773438,NA,NA,NA,NA,2021-01-08,0.11013269419999983,4.5272216797000056,NA,NA,新潟県
JP-15,NIIGATA,2021-02-04,859.8359985352,805.875793457,999.7271118164,6.384018898,6.2782182693,8.8872785568,142.7789154053,120.2869262695,239.9665374756,707.8168334961,678.7312011719,743.2382202148,NA,NA,NA,NA,2021-01-08,0.10799312590000021,4.6619262696000305,NA,NA,新潟県
JP-15,NIIGATA,2021-02-05,864.6592407227,810.3662109375,1004.3303833008,6.4903230667,6.3823094368,9.0487108231,140.721496582,118.4118499756,237.0958862305,714.5254516602,684.9938964844,750.3447265625,NA,NA,NA,NA,2021-01-08,0.10630416870000037,4.8232421875,NA,NA,新潟県
JP-16,TOYAMA,2021-01-09,675.6369018555,670.7586669922,688.8103637695,26.0826377869,26.0394477844,27.1269378662,110.2065505981,108.4216918945,118.1634292603,530.415222168,528.1090698242,532.9898071289,NA,NA,NA,NA,2021-01-08,0.08263778690000123,19.636901855500014,NA,NA,富山県
JP-16,TOYAMA,2021-01-10,693.149597168,683.1872558594,720.6296386719,26.1930522919,26.1105308533,28.1944293976,117.8604354858,114.2305221558,134.0638427734,537.6136474609,533.1748657227,542.9962768555,NA,NA,NA,NA,2021-01-08,0.11041450499999783,17.5126953125,NA,NA,富山県
JP-16,TOYAMA,2021-01-11,708.823059082,694.1495361328,750.4008178711,26.3192768097,26.2008171082,29.2008075714,125.4167327881,119.902557373,150.0648956299,545.4353027344,539.0137329102,553.8586425781,NA,NA,NA,NA,2021-01-08,0.12622451780000077,15.673461913999972,NA,NA,富山県
JP-16,TOYAMA,2021-01-12,722.9080200195,703.9872436523,777.5137329102,26.4544696808,26.3030700684,30.1419067383,131.7205810547,124.3602294922,164.6139373779,553.7653198242,545.489074707,565.0767211914,NA,NA,NA,NA,2021-01-08,0.13519287109999922,14.0849609375,NA,NA,富山県
JP-16,TOYAMA,2021-01-13,735.5781860352,712.8475341797,801.9613037109,26.5956726074,26.4140644073,31.0207443237,136.4788208008,127.3804092407,177.0904998779,562.4284057617,552.4135742188,576.4327392578,NA,NA,NA,NA,2021-01-08,0.1412029266000019,12.670166015700033,NA,NA,富山県
JP-16,TOYAMA,2021-01-14,747.0582275391,720.926574707,824.0005493164,26.7403526306,26.531042099,31.8416576385,139.7837982178,129.0987243652,187.394744873,571.3607177734,559.7132568359,587.9423828125,NA,NA,NA,NA,2021-01-08,0.1446800231999994,11.480041503899997,NA,NA,富山県
JP-16,TOYAMA,2021-01-15,757.7008666992,728.4984741211,844.1753540039,26.8871078491,26.6523723602,32.6092300415,141.9339904785,129.8276367188,195.7732849121,580.4533081055,567.272277832,599.5445556641,NA,NA,NA,NA,2021-01-08,0.14675521850000095,10.642639160099975,NA,NA,富山県
JP-16,TOYAMA,2021-01-16,767.0515136719,735.2327880859,861.6338500977,27.0353450775,26.7772598267,33.3272171021,142.8218994141,129.4951324463,201.9728851318,589.6309814453,575.0089111328,611.1083374023,NA,NA,NA,NA,2021-01-08,0.1482372283999993,9.35064697270002,NA,NA,富山県
JP-16,TOYAMA,2021-01-17,775.5918579102,741.4523925781,876.8462524414,27.1835975647,26.9041728973,33.9923629761,142.7456665039,128.3871154785,206.3102722168,598.8055419922,582.8314819336,622.2155151367,NA,NA,NA,NA,2021-01-08,0.14825248720000062,8.540344238300008,NA,NA,富山県
JP-16,TOYAMA,2021-01-18,783.4234619141,747.242980957,889.9406738281,27.3314704895,27.0325775146,34.6077423096,141.908203125,126.6952438354,209.0435333252,607.9295654297,590.6870117188,632.7897338867,NA,NA,NA,NA,2021-01-08,0.14787292479999792,7.831604003899997,NA,NA,富山県
JP-16,TOYAMA,2021-01-19,790.6473388672,752.6931152344,901.5780029297,27.4776058197,27.1608695984,35.1831855774,140.4559020996,124.5596008301,210.4198760986,616.9934692383,598.5573120117,643.2731933594,NA,NA,NA,NA,2021-01-08,0.1461353301999999,7.223876953099989,NA,NA,富山県
JP-16,TOYAMA,2021-01-20,797.3215942383,757.8226928711,912.041015625,27.6220188141,27.2888851166,35.7237854004,138.5267791748,122.1035690308,210.6624450684,625.9059448242,606.3477783203,653.6670532227,NA,NA,NA,NA,2021-01-08,0.14441299439999966,6.674255371100003,NA,NA,富山県
JP-16,TOYAMA,2021-01-21,803.5391845703,762.7027587891,921.296081543,27.7638454437,27.4156284332,36.2291526794,136.2120819092,119.4025421143,209.9148406982,634.6903686523,614.0755004883,663.8176269531,NA,NA,NA,NA,2021-01-08,0.1418266296000006,6.217590331999986,NA,NA,富山県
JP-16,TOYAMA,2021-01-22,809.4565429688,767.432800293,929.7340698242,27.9029026031,27.540845871,36.7019386292,133.669052124,116.5896606445,208.447845459,643.3108520508,621.7034912109,673.7401733398,NA,NA,NA,NA,2021-01-08,0.13905715940000007,5.917358398500028,NA,NA,富山県
JP-16,TOYAMA,2021-01-23,814.8101196289,771.8499145508,937.0323486328,28.0394439697,27.6646823883,37.1470413208,130.811706543,113.5848007202,206.1656646729,651.7496948242,629.2107543945,683.5700073242,NA,NA,NA,NA,2021-01-08,0.1365413665999995,5.353576660099975,NA,NA,富山県
JP-16,TOYAMA,2021-01-24,819.842590332,776.0664672852,943.3834228516,28.1730480194,27.7865943909,37.5624580383,127.7642440796,110.4860610962,203.2651367188,659.9834594727,636.5676879883,692.9567260742,NA,NA,NA,NA,2021-01-08,0.13360404970000062,5.032470703099989,NA,NA,富山県
JP-16,TOYAMA,2021-01-25,824.6032104492,780.1256103516,948.9483642578,28.3038921356,27.9066810608,37.951210022,124.6064834595,107.3568954468,199.9052276611,668.0093994141,643.7688598633,701.9559326172,NA,NA,NA,NA,2021-01-08,0.13084411620000225,4.7606201172000056,NA,NA,富山県
JP-16,TOYAMA,2021-01-26,829.1311645508,784.0628051758,953.7720336914,28.4311256409,28.0240325928,38.3135757446,121.3753967285,104.2224655151,196.1721191406,675.8524780273,650.8354492188,710.5717773438,NA,NA,NA,NA,2021-01-08,0.12723350529999777,4.527954101600017,NA,NA,富山県
JP-16,TOYAMA,2021-01-27,833.4428710938,787.8712768555,957.9974365234,28.5551586151,28.1389846802,38.6523551941,118.1327362061,101.1298980713,192.1954345703,683.4593505859,657.714050293,718.7906494141,NA,NA,NA,NA,2021-01-08,0.12403297420000214,4.311706543000014,NA,NA,富山県
JP-16,TOYAMA,2021-01-28,837.5799560547,791.5862426758,961.7636108398,28.6756477356,28.2511043549,38.9700889587,114.8888397217,98.0825805664,188.0215759277,690.8729248047,664.4421386719,726.7260131836,NA,NA,NA,NA,2021-01-08,0.12048912049999672,4.137084960899983,NA,NA,富山県
JP-16,TOYAMA,2021-01-29,841.6299438477,795.2567749023,965.1680908203,28.7926883698,28.360490799,39.2664070129,111.7179031372,95.1375579834,183.789276123,698.0806884766,671.0072021484,734.266418457,NA,NA,NA,NA,2021-01-08,0.1170406342000021,4.049987793000014,NA,NA,富山県
JP-16,TOYAMA,2021-01-30,845.3972167969,798.7733154297,967.8081665039,28.9066753387,28.4675254822,39.5423049927,108.5314712524,92.2145462036,179.3745117188,705.0822753906,677.4074707031,741.4072265625,NA,NA,NA,NA,2021-01-08,0.11398696890000082,3.7672729491999917,NA,NA,富山県
JP-16,TOYAMA,2021-01-31,849.033203125,802.1948852539,970.2954101562,29.0176429749,28.5720787048,39.8033485413,105.3872756958,89.3601074219,174.9033203125,711.8726806641,683.6315307617,748.3712768555,NA,NA,NA,NA,2021-01-08,0.11096763619999805,3.635986328099989,NA,NA,富山県
JP-16,TOYAMA,2021-02-01,852.560546875,805.5441894531,972.6994628906,29.1258888245,28.6743583679,40.0514793396,102.3159790039,86.5964813232,170.4438934326,718.4605102539,689.6849975586,755.1998291016,NA,NA,NA,NA,2021-01-08,0.10824584959999939,3.52734375,NA,NA,富山県
JP-16,TOYAMA,2021-02-02,855.995300293,808.8397216797,974.9432373047,29.2308216095,28.773771286,40.285736084,99.3193969727,83.9209365845,166.0091705322,724.8750610352,695.5941162109,761.8399047852,NA,NA,NA,NA,2021-01-08,0.10493278500000258,3.434753418000014,NA,NA,富山県
JP-16,TOYAMA,2021-02-03,859.3391723633,812.0687255859,977.0216064453,29.3328723907,28.8707065582,40.506816864,96.4277801514,81.3554916382,161.6602783203,731.0801391602,701.3226928711,768.203918457,NA,NA,NA,NA,2021-01-08,0.10205078119999911,3.3438720702999944,NA,NA,富山県
JP-16,TOYAMA,2021-02-04,862.6135253906,815.2565917969,979.2939453125,29.4319324493,28.9649791718,40.7195053101,93.6287612915,78.8889846802,157.402923584,737.1169433594,706.9092407227,774.6595458984,NA,NA,NA,NA,2021-01-08,0.09906005859999922,3.2743530272999806,NA,NA,富山県
JP-16,TOYAMA,2021-02-05,865.8807983398,818.4378662109,982.1147460938,29.5282306671,29.0567722321,40.9272384644,90.9671401978,76.5575866699,153.3303222656,742.9802246094,712.3477172852,781.4033813477,NA,NA,NA,NA,2021-01-08,0.09629821780000114,3.2672729491999917,NA,NA,富山県
JP-17,ISHIKAWA,2021-01-09,1225.7591552734,1217.921875,1247.0659179688,52.261089325,52.1738243103,54.3720283508,179.2996063232,176.3606262207,192.1742706299,988.09375,983.799987793,993.3182983398,NA,NA,NA,NA,2021-01-08,0.26108932500000037,32.75915527339998,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-10,1241.3210449219,1225.9420166016,1283.3569335938,52.5474319458,52.3804664612,56.5871162415,185.5971679688,179.8086242676,210.9485015869,995.6703491211,987.4498291016,1005.7597045898,NA,NA,NA,NA,2021-01-08,0.2863426207999993,15.561889648500028,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-11,1255.8352050781,1233.5053710938,1317.0831298828,52.8526725769,52.6127967834,58.6531944275,191.8515472412,183.3039398193,229.2547912598,1003.5869750977,991.7677612305,1017.9721069336,NA,NA,NA,NA,2021-01-08,0.30524063109999844,14.514160156199978,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-12,1269.4372558594,1240.7514648438,1348.4174804688,53.1712722778,52.8646202087,60.5833435059,197.26222229,186.0937957764,246.0971679688,1011.8075561523,996.6849365234,1030.1142578125,NA,NA,NA,NA,2021-01-08,0.3185997009000019,13.602050781300022,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-13,1282.1984863281,1247.7045898438,1377.3665771484,53.5016479492,53.1338157654,62.388507843,201.7040710449,188.0867004395,261.1932983398,1020.1975708008,1002.0404663086,1042.0142822266,NA,NA,NA,NA,2021-01-08,0.3303756713999988,12.761230468699978,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-14,1294.2602539062,1254.4732666016,1404.1751708984,53.8407783508,53.4168434143,64.0795593262,205.2351379395,189.3612213135,274.5234680176,1028.7786865234,1007.8291015625,1053.8021240234,NA,NA,NA,NA,2021-01-08,0.3391304016000021,12.061767578099989,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-15,1305.9343261719,1261.2814941406,1429.3779296875,54.1871109009,53.7117538452,65.6658096313,208.1245880127,190.1781616211,286.3840942383,1037.4914550781,1013.9702148438,1065.4818115234,NA,NA,NA,NA,2021-01-08,0.3463325501000014,11.674072265700033,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-16,1316.6345214844,1267.6611328125,1451.8728027344,54.5401992798,54.0176200867,67.1553039551,210.0913085938,190.2882232666,296.3452148438,1046.2951660156,1020.4036865234,1076.8579101562,NA,NA,NA,NA,2021-01-08,0.3530883788999972,10.7001953125,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-17,1326.8304443359,1273.9207763672,1472.6021728516,54.8984680176,54.3324737549,68.5572967529,211.3952789307,189.9357299805,304.7500610352,1055.1412353516,1027.0610351562,1087.9979248047,NA,NA,NA,NA,2021-01-08,0.3582687378000031,10.195922851499972,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-18,1336.5770263672,1280.1022949219,1491.8817138672,55.2615356445,54.6555328369,69.8836364746,212.169708252,189.243057251,311.804901123,1064.0131835938,1033.908203125,1099.0936279297,NA,NA,NA,NA,2021-01-08,0.3630676268999977,9.746582031300022,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-19,1345.9395751953,1286.2517089844,1509.8172607422,55.6262664795,54.9833831787,71.1378555298,212.4811553955,188.2667694092,317.6218261719,1072.9401855469,1040.9588623047,1110.1765136719,NA,NA,NA,NA,2021-01-08,0.36473083500000314,9.362548828099989,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-20,1354.9356689453,1292.3406982422,1526.4282226562,55.9929275513,55.3159866333,72.325592041,212.4334869385,187.0928649902,322.3719177246,1081.818359375,1048.0981445312,1121.0364990234,NA,NA,NA,NA,2021-01-08,0.36666107179999585,8.99609375,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-21,1363.6396484375,1298.4212646484,1541.8024902344,56.3597183228,55.6512794495,73.4502563477,212.0567932129,185.7412719727,326.1276550293,1090.7086181641,1055.3724365234,1131.70703125,NA,NA,NA,NA,2021-01-08,0.36679077149999983,8.703979492200006,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-22,1372.2349853516,1304.6071777344,1556.4467773438,56.7262611389,55.9887123108,74.5178833008,211.5215759277,184.3555603027,329.191986084,1099.5762939453,1062.7396240234,1142.2630615234,NA,NA,NA,NA,2021-01-08,0.36654281610000083,8.595336914100017,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-23,1380.2806396484,1310.5903320312,1569.5773925781,57.0930290222,56.3285484314,75.5342483521,210.5931854248,182.7237854004,331.2334594727,1108.4036865234,1070.1721191406,1152.6888427734,NA,NA,NA,NA,2021-01-08,0.36676788329999965,8.045654296799967,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-24,1388.0953369141,1316.5258789062,1581.7886962891,57.4594306946,56.6699447632,76.5023345947,209.4263153076,180.9736022949,332.5152893066,1117.1674804688,1077.6354980469,1162.8629150391,NA,NA,NA,NA,2021-01-08,0.3664016724000021,7.814697265700033,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-25,1395.71875,1322.4515380859,1593.1879882812,57.8257102966,57.0129852295,77.4267578125,208.0991516113,179.1660766602,333.1932983398,1125.8688964844,1085.1234130859,1172.818359375,NA,NA,NA,NA,2021-01-08,0.36627960199999876,7.623413085899983,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-26,1403.1828613281,1328.3942871094,1603.755859375,58.1894226074,57.3551063538,78.306968689,206.6279449463,177.3074798584,333.3192749023,1134.5499267578,1092.6688232422,1182.5395507812,NA,NA,NA,NA,2021-01-08,0.3637123107999969,7.464111328099989,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-27,1410.4854736328,1334.3193359375,1613.6997070312,58.5514526367,57.6970214844,79.1495513916,205.0829772949,175.4523773193,333.041595459,1143.1214599609,1100.1787109375,1192.0362548828,NA,NA,NA,NA,2021-01-08,0.3620300293000014,7.3026123047000056,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-28,1417.6716308594,1340.2683105469,1623.2779541016,58.9106521606,58.0374526978,79.9590759277,203.4541168213,173.587310791,332.3824462891,1151.6522216797,1107.7139892578,1201.5668945312,NA,NA,NA,NA,2021-01-08,0.35919952390000276,7.186157226600017,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-29,1424.8785400391,1346.310546875,1632.4835205078,59.2669487,58.3760986328,80.733795166,201.8627624512,171.8066864014,331.5471496582,1160.1165771484,1115.2415771484,1210.8131103516,NA,NA,NA,NA,2021-01-08,0.35629653939999884,7.2069091797000056,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-30,1431.7243652344,1352.2094726562,1640.6741943359,59.6211624146,58.7138595581,81.4776611328,200.0925750732,169.9219970703,330.2090759277,1168.5046386719,1122.7509765625,1219.8563232422,NA,NA,NA,NA,2021-01-08,0.3542137146000002,6.8458251952999944,NA,NA,石川県
JP-17,ISHIKAWA,2021-01-31,1438.4637451172,1358.0760498047,1648.7340087891,59.9732780457,59.0505867004,82.1977844238,198.2559509277,168.0266723633,328.5884399414,1176.8021240234,1130.2221679688,1228.9489746094,NA,NA,NA,NA,2021-01-08,0.35211563109999844,6.7393798827999944,NA,NA,石川県
JP-17,ISHIKAWA,2021-02-01,1445.12109375,1363.9392089844,1656.5718994141,60.3237800598,59.386631012,82.8954391479,196.4030151367,166.1574554443,326.7796936035,1185.0151367188,1137.6557617188,1237.9846191406,NA,NA,NA,NA,2021-01-08,0.3505020141000017,6.6573486327999944,NA,NA,石川県
JP-17,ISHIKAWA,2021-02-02,1451.7127685547,1369.8201904297,1664.2313232422,60.6705932617,59.7198562622,83.5705413818,194.5257568359,164.3038330078,324.7885742188,1193.1893310547,1145.0908203125,1247.0509033203,NA,NA,NA,NA,2021-01-08,0.3468132018999981,6.5916748047000056,NA,NA,石川県
JP-17,ISHIKAWA,2021-02-03,1458.2292480469,1375.6872558594,1671.8386230469,61.0148010254,60.0512695312,84.227104187,192.6808776855,162.5104827881,322.7281188965,1201.2437744141,1152.447265625,1256.1198730469,NA,NA,NA,NA,2021-01-08,0.3442077636999983,6.5164794922000056,NA,NA,石川県
JP-17,ISHIKAWA,2021-02-04,1464.701171875,1381.568359375,1679.056640625,61.3553543091,60.3797569275,84.8600082397,190.8424987793,160.7491607666,320.550567627,1209.2462158203,1159.7856445312,1264.9332275391,NA,NA,NA,NA,2021-01-08,0.3405532837000038,6.471923828099989,NA,NA,石川県
