japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-10,GUNMA,2021-02-13,4303.51171875,4228.1254882812,4801.609375,77.0548019409,73.9162445068,104.4860458374,357.8744506836,341.3455200195,471.6423034668,3855.5485839844,3807.4567871094,4197.119140625,,,,,2021-02-03,0.58771514890000276,35.858886718800022,,,群馬県
JP-10,GUNMA,2021-02-14,4341.5581054688,4261.759765625,4870.3237304688,77.6586303711,74.3250656128,106.7853851318,363.5482177734,345.8376464844,485.3556518555,3887.9606933594,3836.845703125,4250.4365234375,,,,,2021-02-03,0.60382843019999655,38.046386718800022,,,群馬県
JP-10,GUNMA,2021-02-15,4371.8247070312,4289.6987304688,4923.7944335938,78.2875289917,74.772026062,108.98853302,363.9300231934,345.3723144531,491.4564819336,3920.0903320312,3866.1801757812,4301.4907226562,,,,,2021-02-03,0.62889862059999757,30.266601562399956,,,群馬県
JP-10,GUNMA,2021-02-16,4398.4926757812,4313.7719726562,4971.0405273438,78.9146652222,75.2309417725,111.0691299438,359.3517456055,340.3030700684,490.1768188477,3952.0288085938,3895.5478515625,4350.5380859375,,,,,2021-02-03,0.62713623049999967,26.66796875,,,群馬県
JP-10,GUNMA,2021-02-17,4430.8134765625,4341.8852539062,5026.60546875,79.5322418213,75.692527771,113.0320968628,358.3533630371,338.7126464844,493.1900024414,3983.4614257812,3924.5974121094,4397.701171875,,,,,2021-02-03,0.61757659910000484,32.320800781300022,,,群馬県
JP-10,GUNMA,2021-02-18,4452.3447265625,4362.4643554688,5061.4653320312,80.1483917236,76.1636199951,114.8962402344,350.2801208496,330.5218200684,485.8815002441,4014.859375,3953.7822265625,4443.4799804688,,,,,2021-02-03,0.61614990229999478,21.53125,,,群馬県
JP-10,GUNMA,2021-02-19,4473.7158203125,4381.8642578125,5096.6040039062,80.7463684082,76.627243042,116.6489639282,340.9753417969,321.2528076172,476.2940063477,4045.3671875,3982.2387695312,4487.25,,,,,2021-02-03,0.597976684599999,21.37109375,,,群馬県
JP-10,GUNMA,2021-02-20,4491.9033203125,4398.7734375,5125.4038085938,81.3261795044,77.0822906494,118.2976303101,329.7025756836,310.2054748535,463.4328613281,4075.1032714844,4010.0666503906,4529.1811523438,,,,,2021-02-03,0.57981109620000382,18.1875,,,群馬県
JP-10,GUNMA,2021-02-21,4510.9287109375,4416.0122070312,5155.1508789062,81.8840866089,77.5248947144,119.841545105,319.3742370605,300.1159362793,451.4226989746,4103.8271484375,4037.0270996094,4569.0322265625,,,,,2021-02-03,0.55790710450000347,19.025390625,,,群馬県
JP-10,GUNMA,2021-02-22,4532.2846679688,4435.2231445312,5187.7729492188,82.4246826172,77.9586029053,121.2959213257,311.3456420898,292.2449951172,442.275604248,4132.0756835938,4063.6281738281,4607.654296875,,,,,2021-02-03,0.54059600829999965,21.355957031300022,,,群馬県
JP-10,GUNMA,2021-02-23,4554.0668945312,4455.240234375,5220.1108398438,82.9531173706,78.3878631592,122.6778411865,304.7788391113,285.7943725586,434.9018249512,4159.6811523438,4089.7041015625,4645.2651367188,,,,,2021-02-03,0.528434753399992,21.782226562399956,,,群馬県
JP-10,GUNMA,2021-02-24,4576.109375,4475.7036132812,5251.9096679688,83.471496582,78.8138504028,123.9912796021,299.1607666016,280.2730712891,428.6119995117,4186.7202148438,4115.318359375,4681.6206054688,,,,,2021-02-03,0.51837921140000276,22.042480468800022,,,群馬県
JP-10,GUNMA,2021-02-25,4598.373046875,4496.5048828125,5283.619140625,83.9811248779,79.2373657227,125.2466506958,294.2919311523,275.488067627,423.1787109375,4213.267578125,4140.5356445312,4717.1728515625,,,,,2021-02-03,0.50962829590000069,22.263671875,,,群馬県
JP-10,GUNMA,2021-02-26,4620.685546875,4517.4887695312,5314.6352539062,84.4831924438,79.6588058472,126.4458770752,289.9529724121,271.2279968262,418.3055725098,4239.3901367188,4165.4155273438,4751.66796875,,,,,2021-02-03,0.502067565899992,22.3125,,,群馬県
JP-10,GUNMA,2021-02-27,4643.1127929688,4538.6704101562,5345.029296875,84.9783859253,80.07862854,127.5914154053,286.1075439453,267.455078125,413.9617919922,4265.1313476562,4190.0004882812,4785.0512695312,,,,,2021-02-03,0.49519348150001008,22.427246093800022,,,群馬県
JP-10,GUNMA,2021-02-28,4665.7353515625,4560.0927734375,5375.2729492188,85.4675369263,80.4969406128,128.6920623779,282.7772521973,264.1853637695,410.2165222168,4290.537109375,4214.31640625,4817.6831054688,,,,,2021-02-03,0.4891510009999962,22.622558593699978,,,群馬県
JP-10,GUNMA,2021-03-01,4687.892578125,4569.5883789062,5413.8686523438,85.9527893066,80.6933135986,129.8376159668,279.4684753418,260.2297363281,406.7041931152,4315.6372070312,4227.6357421875,4858.8872070312,,,,,2021-02-03,0.48525238029999684,22.1572265625,,,群馬県
JP-10,GUNMA,2021-03-02,4708.56640625,4568.0297851562,5457.5595703125,86.4391403198,80.7043838501,131.0238037109,275.6041564941,255.1940460205,402.5210876465,4340.171875,4231.2124023438,4906.8266601562,,,,,2021-02-03,0.48635101320000729,20.673828125,,,群馬県
JP-10,GUNMA,2021-03-03,4730.3530273438,4558.5185546875,5510.4614257812,86.9195709229,80.552696228,132.2341461182,272.5420837402,250.4602355957,399.6133117676,4364.3203125,4226.5883789062,4960.7963867188,,,,,2021-02-03,0.48043060309998964,21.786621093800022,,,群馬県
JP-11,SAITAMA,2021-02-04,26199.64453125,26127.205078125,26711.306640625,381.0892333984,378.7073364258,402.0226745605,3912.5793457031,3884.9711914062,4102.6586914062,21900.3984375,21858.4453125,22200.05078125,,,,,2021-02-03,4.0892333983999833,352.64453125,,,埼玉県
JP-11,SAITAMA,2021-02-05,26445.40625,26307.681640625,27421.416015625,385.2807312012,380.7052001953,425.4926757812,3852.9436035156,3801.2917480469,4208.8081054688,22203.134765625,22122.32421875,22781.689453125,,,,,2021-02-03,4.1914978028000291,245.76171875,,,埼玉県
JP-11,SAITAMA,2021-02-06,26673.9609375,26477.376953125,28070.794921875,389.4495544434,382.8534240723,447.4253234863,3780.5717773438,3708.29296875,4278.9458007812,22500.09765625,22383.318359375,23338.71484375,,,,,2021-02-03,4.1688232422000056,228.5546875,,,埼玉県
JP-11,SAITAMA,2021-02-07,26889.96484375,26640.48828125,28666.802734375,393.5720214844,385.1139526367,467.9140319824,3703.4328613281,3613.5915527344,4323.3247070312,22789.419921875,22639.333984375,23869.837890625,,,,,2021-02-03,4.1224670409999931,216.00390625,,,埼玉県
JP-11,SAITAMA,2021-02-08,27095.263671875,26798.533203125,29212.779296875,397.6113891602,387.437286377,487.023223877,3617.0886230469,3512.6079101562,4338.3247070312,23077.51171875,22896.556640625,24382.130859375,,,,,2021-02-03,4.0393676758000083,205.298828125,,,埼玉県
JP-11,SAITAMA,2021-02-09,27302.083984375,26962.654296875,29725.31640625,401.840423584,390.0755004883,505.1904296875,3535.162109375,3418.3198242188,4341.7915039062,23362.109375,23152.537109375,24872.85546875,,,,,2021-02-03,4.2290344237999875,206.8203125,,,埼玉県
JP-11,SAITAMA,2021-02-10,27494.591796875,27117.263671875,30186.5859375,406.2297058105,392.9860839844,522.4901123047,3439.7517089844,3313.1516113281,4313.4760742188,23645.7734375,23409.619140625,25345.11328125,,,,,2021-02-03,4.3892822264999722,192.5078125,,,埼玉県
JP-11,SAITAMA,2021-02-11,27705.927734375,27293.3984375,30645.4296875,410.1475830078,395.5490112305,538.2293701172,3366.4245605469,3231.1477050781,4299.8159179688,23925.802734375,23664.970703125,25800.1796875,,,,,2021-02-03,3.9178771973000153,211.3359375,,,埼玉県
JP-11,SAITAMA,2021-02-12,27920.341796875,27475.953125,31083.7578125,414.3014221191,398.4395141602,553.3990478516,3300.1267089844,3157.4790039062,4284.1372070312,24202.009765625,23918.28515625,26237.998046875,,,,,2021-02-03,4.1538391112999875,214.4140625,,,埼玉県
JP-11,SAITAMA,2021-02-13,28073.36328125,27603.23046875,31421.6640625,417.8927307129,400.8807067871,567.0126342773,3189.9096679688,3043.2973632812,4201.0610351562,24462.720703125,24157.880859375,26647.408203125,,,,,2021-02-03,3.5913085938000222,153.021484375,,,埼玉県
JP-11,SAITAMA,2021-02-14,28201.376953125,27709.197265625,31705.6953125,421.4269104004,403.3510437012,579.7919311523,3063.0979003906,2914.763671875,4085.7976074219,24714.6484375,24390.244140625,27035.16796875,,,,,2021-02-03,3.5341796875,128.013671875,,,埼玉県
JP-11,SAITAMA,2021-02-15,28305.134765625,27794.384765625,31948.912109375,424.8654174805,405.808807373,591.8369750977,2926.2062988281,2778.0310058594,3948.2109375,24952.376953125,24609.953125,27404.990234375,,,,,2021-02-03,3.4385070801000097,103.7578125,,,埼玉県
JP-11,SAITAMA,2021-02-16,28408.29296875,27880.751953125,32175.294921875,428.1569824219,408.1965637207,603.0439453125,2799.93359375,2652.5766601562,3816.5390625,25178.474609375,24819.416015625,27751.6484375,,,,,2021-02-03,3.2915649413999972,103.158203125,,,埼玉県
JP-11,SAITAMA,2021-02-17,28482.154296875,27941.587890625,32348.03125,431.3059692383,410.5137634277,613.4840698242,2655.2639160156,2510.7619628906,3652.4326171875,25394.375,25019.947265625,28079.216796875,,,,,2021-02-03,3.1489868163999972,73.861328125,,,埼玉県
JP-11,SAITAMA,2021-02-18,28549.802734375,27997.857421875,32498.62890625,434.283782959,412.7264709473,623.139831543,2515.3312988281,2374.3801269531,3488.0622558594,25599.041015625,25210.427734375,28384.630859375,,,,,2021-02-03,2.9778137206999986,67.6484375,,,埼玉県
JP-11,SAITAMA,2021-02-19,28614.162109375,28052.392578125,32631.701171875,437.0987243652,414.8372802734,632.0607910156,2382.6169433594,2245.6286621094,3327.8637695312,25793.34765625,25391.638671875,28669.056640625,,,,,2021-02-03,2.8149414061999778,64.359375,,,埼玉県
JP-11,SAITAMA,2021-02-20,28685.916015625,28115.07421875,32762.607421875,439.768157959,416.8575744629,640.3090820312,2263.2270507812,2130.1201171875,3181.3547363281,25981.6796875,25567.79296875,28937.82421875,,,,,2021-02-03,2.6694335938000222,71.75390625,,,埼玉県
JP-11,SAITAMA,2021-02-21,28747.091796875,28169.095703125,32871.328125,442.3114013672,418.8040771484,647.9838867188,2142.9921875,2014.4145507812,3029.6171875,26160.748046875,25735.638671875,29191.08203125,,,,,2021-02-03,2.5432434081999986,61.17578125,,,埼玉県
JP-11,SAITAMA,2021-02-22,28810.56640625,28225.994140625,32968.13671875,444.7239990234,420.6656494141,655.0184326172,2034.4583740234,1910.2064208984,2890.5070800781,26330.28125,25894.884765625,29419.779296875,,,,,2021-02-03,2.4125976561999778,63.474609375,,,埼玉県
JP-11,SAITAMA,2021-02-23,28876.09375,28285.607421875,33063.5625,447.0211486816,422.4561157227,661.5662231445,1936.2557373047,1816.1290283203,2763.2661132812,26491.677734375,26046.791015625,29635.7734375,,,,,2021-02-03,2.2971496581999986,65.52734375,,,埼玉県
JP-11,SAITAMA,2021-02-24,28942.72265625,28346.912109375,33155.9296875,449.2136535645,424.181640625,667.6613769531,1847.0789794922,1730.8747558594,2646.5122070312,26645.271484375,26191.6328125,29838.71484375,,,,,2021-02-03,2.1925048829000389,66.62890625,,,埼玉県
JP-11,SAITAMA,2021-02-25,29010.173828125,28409.5546875,33246.7578125,451.310760498,425.8489074707,673.3550415039,1765.9680175781,1653.4821777344,2539.3544921875,26791.71484375,26330.009765625,30030.939453125,,,,,2021-02-03,2.0971069334999584,67.451171875,,,埼玉県
JP-11,SAITAMA,2021-02-26,29079.041015625,28473.998046875,33337.04296875,453.3216552734,427.4635009766,678.6818237305,1692.8525390625,1583.8291015625,2442.037109375,26931.66015625,26462.498046875,30213.119140625,,,,,2021-02-03,2.0108947754000042,68.8671875,,,埼玉県
JP-11,SAITAMA,2021-02-27,29148.51171875,28539.43359375,33425.9921875,455.2542114258,429.0301208496,683.67578125,1626.3101806641,1520.5388183594,2352.8110351562,27065.7265625,26589.666015625,30386.2421875,,,,,2021-02-03,1.932556152400025,69.470703125,,,埼玉県
JP-11,SAITAMA,2021-02-28,29218.869140625,28606.056640625,33514.8515625,457.1148986816,430.5522155762,688.3726196289,1565.9846191406,1463.2406005859,2271.4216308594,27194.529296875,26712.0703125,30551.728515625,,,,,2021-02-03,1.8606872557999736,70.357421875,,,埼玉県
JP-11,SAITAMA,2021-03-01,29282.115234375,28593.115234375,33653.01171875,458.9279174805,430.8617858887,693.2698974609,1504.6973876953,1401.2886962891,2189.4116210938,27317.3984375,26760.80078125,30767.3828125,,,,,2021-02-03,1.8130187989000319,63.24609375,,,埼玉県
JP-11,SAITAMA,2021-03-02,29352.529296875,28524.765625,33852.8046875,460.6851806641,430.1326904297,698.3007202148,1455.9964599609,1348.3194580078,2126.1650390625,27434.61328125,26746.134765625,31024.998046875,,,,,2021-02-03,1.7572631836000028,70.4140625,,,埼玉県
JP-11,SAITAMA,2021-03-03,29422.341796875,28403.8984375,34094.80078125,462.4053039551,428.5406494141,703.4516601562,1411.9334716797,1297.662109375,2069.9467773438,27546.79296875,26677.52734375,31318.12890625,,,,,2021-02-03,1.7201232909999931,69.8125,,,埼玉県
JP-12,CHIBA,2021-02-04,23242.306640625,23167.830078125,23767.654296875,276.0782470703,274.3525390625,291.2949829102,5429.470703125,5391.134765625,5694.1967773438,17527.740234375,17494.125,17771.53125,,,,,2021-02-03,5.0782470702999944,310.306640625,,,千葉県
JP-12,CHIBA,2021-02-05,23492.375,23350.517578125,24494.958984375,281.288269043,277.9469604492,310.7398986816,5399.82421875,5327.39453125,5900.0307617188,17804.169921875,17739.287109375,18274.681640625,,,,,2021-02-03,5.2100219727000194,250.068359375,,,千葉県
JP-12,CHIBA,2021-02-06,23758.146484375,23554.373046875,25192.330078125,286.525390625,281.6688232422,329.2577514648,5389.0048828125,5285.890625,6100.0537109375,18074.962890625,17981.015625,18751.64453125,,,,,2021-02-03,5.2371215819999861,265.771484375,,,千葉県
JP-12,CHIBA,2021-02-07,24002.671875,23743.16015625,25830.5234375,291.7691650391,285.492401123,346.9719543457,5360.6137695312,5230.4575195312,6258.0561523438,18343.484375,18222.501953125,19214.48046875,,,,,2021-02-03,5.2437744141000167,244.525390625,,,千葉県
JP-12,CHIBA,2021-02-08,24280.025390625,23968.736328125,26472.3359375,296.9842834473,289.3757324219,363.876159668,5356.7998046875,5201.9301757812,6424.6362304688,18619.158203125,18472.94921875,19671.517578125,,,,,2021-02-03,5.2151184081999986,277.353515625,,,千葉県
JP-12,CHIBA,2021-02-09,24506.810546875,24150.58203125,27020.892578125,302.5852050781,293.7149658203,380.5584411621,5298.5834960938,5123.314453125,6507.2690429688,18900.23828125,18730.42578125,20123.1015625,,,,,2021-02-03,5.6009216307999736,226.78515625,,,千葉県
JP-12,CHIBA,2021-02-10,24779.296875,24379.763671875,27598.095703125,308.4787597656,298.4100952148,396.9871520996,5275.0556640625,5080.7856445312,6615.150390625,19188.8515625,18996.90234375,20572.544921875,,,,,2021-02-03,5.8935546875,272.486328125,,,千葉県
JP-12,CHIBA,2021-02-11,25073.8046875,24633.80078125,28171.232421875,313.8662109375,302.6800842285,412.1399230957,5266.33203125,5054.5756835938,6726.375,19485.263671875,19272.478515625,21015.796875,,,,,2021-02-03,5.3874511719000111,294.5078125,,,千葉県
JP-12,CHIBA,2021-02-12,25385.34765625,24907.287109375,28745.23046875,319.7332458496,307.4739074707,427.3900756836,5274.1767578125,5046.0395507812,6846.6674804688,19781.876953125,19549.48046875,21451.03515625,,,,,2021-02-03,5.8670349120999958,311.54296875,,,千葉県
JP-12,CHIBA,2021-02-13,25610.615234375,25102.521484375,29186.400390625,324.873046875,311.6259765625,441.1546630859,5216.3364257812,4976.3911132812,6869.705078125,20062.181640625,19811.517578125,21859.8125,,,,,2021-02-03,5.1398010254000042,225.267578125,,,千葉県
JP-12,CHIBA,2021-02-14,25791.888671875,25258.26171875,29548.875,330.0881652832,315.9046630859,454.5140380859,5126.8881835938,4878.3842773438,6838.333984375,20329.619140625,20061.955078125,22244.166015625,,,,,2021-02-03,5.2151184081999986,181.2734375,,,千葉県
JP-12,CHIBA,2021-02-15,25946.197265625,25390.177734375,29860.107421875,335.2854309082,320.216796875,467.404510498,5025.4340820312,4770.6674804688,6779.2416992188,20581.185546875,20297.78125,22603.59375,,,,,2021-02-03,5.197265625,154.30859375,,,千葉県
JP-12,CHIBA,2021-02-16,26071.77734375,25497.130859375,30116.099609375,340.3850402832,324.4824829102,479.749786377,4900.974609375,4642.7060546875,6678.2670898438,20826.88671875,20528.79296875,22949.779296875,,,,,2021-02-03,5.099609375,125.580078125,,,千葉県
JP-12,CHIBA,2021-02-17,26200.912109375,25609.005859375,30361.681640625,345.3561401367,328.6684570312,491.5229187012,4785.7036132812,4524.8774414062,6579.8569335938,21066.130859375,20754.3359375,23281.373046875,,,,,2021-02-03,4.9710998534999931,129.134765625,,,千葉県
JP-12,CHIBA,2021-02-18,26317.427734375,25711.234375,30575.556640625,350.2075500488,332.7815246582,502.7647094727,4664.9482421875,4403.1342773438,6465.1923828125,21298.9140625,20974.375,23599.40234375,,,,,2021-02-03,4.8514099120999958,116.515625,,,千葉県
JP-12,CHIBA,2021-02-19,26436.09765625,25817.087890625,30779.162109375,354.9355163574,336.8154602051,513.4927368164,4547.2055664062,4285.36328125,6346.9477539062,21530.482421875,21193.998046875,23910.11328125,,,,,2021-02-03,4.7279663086000028,118.669921875,,,千葉県
JP-12,CHIBA,2021-02-20,26554.095703125,25924.013671875,30973.16796875,359.5513000488,340.7778015137,523.7808837891,4430.6333007812,4169.69140625,6223.931640625,21760.44140625,21412.697265625,24216.736328125,,,,,2021-02-03,4.6157836913999972,117.998046875,,,千葉県
JP-12,CHIBA,2021-02-21,26668.142578125,26028.82421875,31151.72265625,364.0645751953,344.6750793457,533.6474609375,4310.3852539062,4051.4396972656,6089.8505859375,21990.330078125,21631.939453125,24519.669921875,,,,,2021-02-03,4.5132751465000069,114.046875,,,千葉県
JP-12,CHIBA,2021-02-22,26789.28125,26141.142578125,31332.306640625,368.4743347168,348.503326416,543.099609375,4202.8452148438,3945.8952636719,5968.4155273438,22214.349609375,21845.966796875,24811.5078125,,,,,2021-02-03,4.4097595215000069,121.138671875,,,千葉県
JP-12,CHIBA,2021-02-23,26918.400390625,26261.873046875,31515.9140625,372.7937316895,352.2721252441,552.1683349609,4108.9418945312,3853.7956542969,5861.734375,22432.794921875,22055.021484375,25091.966796875,,,,,2021-02-03,4.3193969727000194,129.119140625,,,千葉県
JP-12,CHIBA,2021-02-24,27053.849609375,26389.408203125,31702.708984375,377.0364990234,355.9936523438,560.9047241211,4026.8894042969,3773.3659667969,5768.173828125,22645.845703125,22259.265625,25362.95703125,,,,,2021-02-03,4.2427673338999625,135.44921875,,,千葉県
JP-12,CHIBA,2021-02-25,27196.583984375,26524.470703125,31894.828125,381.2133178711,359.6758728027,569.3417358398,3956.7795410156,3704.5991210938,5688.4936523438,22854.271484375,22459.408203125,25625.595703125,,,,,2021-02-03,4.1768188477000194,142.734375,,,千葉県
JP-12,CHIBA,2021-02-26,27393.82421875,26709.890625,32162.6328125,385.3261413574,363.3186035156,577.5028686523,3940.6398925781,3686.7336425781,5683.8911132812,23061.4453125,22658.71875,25884.220703125,,,,,2021-02-03,4.1128234862999875,197.240234375,,,千葉県
JP-12,CHIBA,2021-02-27,27546.998046875,26857.486328125,32359.166015625,389.4552612305,366.9955444336,585.5263061523,3888.7575683594,3635.7487792969,5625.5913085938,23264.103515625,22853.962890625,26135.54296875,,,,,2021-02-03,4.1291198731000236,153.173828125,,,千葉県
JP-12,CHIBA,2021-02-28,27685.857421875,26991.76953125,32531.904296875,393.5397033691,370.6477050781,593.3346557617,3823.2761230469,3572.3645019531,5545.4995117188,23465.37890625,23048.173828125,26383.232421875,,,,,2021-02-03,4.0844421385999681,138.859375,,,千葉県
JP-12,CHIBA,2021-03-01,27844.185546875,27073.875,32785.1015625,397.8604431152,373.5112304688,601.7384643555,3775.3776855469,3515.87890625,5493.4052734375,23666.765625,23183.84765625,26678.6796875,,,,,2021-02-03,4.3207397461000028,158.328125,,,千葉県
JP-12,CHIBA,2021-03-02,28064.11328125,27151.978515625,33175.96875,402.4274291992,375.7304077148,610.7278442383,3788.1130371094,3507.9555664062,5531.83203125,23866.541015625,23267.255859375,27014.390625,,,,,2021-02-03,4.5669860840000069,219.927734375,,,千葉県
JP-12,CHIBA,2021-03-03,28318.578125,27210.984375,33657.79296875,406.4103393555,376.6509399414,619.0182495117,3840.6645507812,3529.8425292969,5630.9497070312,24062.3125,23303.169921875,27382.9296875,,,,,2021-02-03,3.9829101563000222,254.46484375,,,千葉県
JP-13,TOKYO,2021-02-04,102320.875,102062.421875,104168.875,957.1920776367,951.2209472656,1009.7684936523,11264.4990234375,11185.1318359375,11813.0068359375,90087.0546875,89915.015625,91331.8125,,,,,2021-02-03,8.1920776366999917,854.875,,,東京都
JP-13,TOKYO,2021-02-05,103030.4609375,102539.5,106542.75,965.6804199219,954.2329101562,1066.4298095703,11041.904296875,10894.0712890625,12063.6337890625,91014.125,90683.921875,93400.96875,,,,,2021-02-03,8.48834228520002,709.5859375,,,東京都
JP-13,TOKYO,2021-02-06,103828.171875,103125.2421875,108862.328125,973.9281005859,957.461730957,1118.8580322266,10905.0009765625,10696.767578125,12345.0009765625,91938.5234375,91462.875,95382.546875,,,,,2021-02-03,8.2476806639999722,797.7109375,,,東京都
JP-13,TOKYO,2021-02-07,104584.4765625,103690.7890625,110988.5234375,981.9710693359,960.9016723633,1167.3673095703,10722.8369140625,10462.9853515625,12520.1015625,92869.6484375,92259.9453125,97284.8515625,,,,,2021-02-03,8.04296875,756.3046875,,,東京都
JP-13,TOKYO,2021-02-08,105465.796875,104395.625,113127.796875,989.7362060547,964.4453735352,1212.1641845703,10654.0205078125,10346.537109375,12780.4111328125,93811.0625,93077.6640625,99116.171875,,,,,2021-02-03,7.7651367188000222,881.3203125,,,東京都
JP-13,TOKYO,2021-02-09,106316.875,105087.6171875,115114.6640625,997.9456787109,968.7644042969,1254.4521484375,10542.353515625,10194.1787109375,12949.7421875,94766.46875,93918.7890625,100891.84375,,,,,2021-02-03,8.2094726561999778,851.078125,,,東京都
JP-13,TOKYO,2021-02-10,107198.4453125,105822.8515625,117030.2109375,1006.5208129883,973.7463378906,1294.4156494141,10448.4970703125,10064.228515625,13104.5517578125,95732.375,94778.9765625,102609.8203125,,,,,2021-02-03,8.575134277400025,881.5703125,,,東京都
JP-13,TOKYO,2021-02-11,108049.4375,106541.59375,118814.25,1014.2832641602,978.2236328125,1330.8361816406,10318.3125,9903.986328125,13181.2939453125,96704.9296875,95653.546875,104277.96875,,,,,2021-02-03,7.7624511719000111,850.9921875,,,東京都
JP-13,TOKYO,2021-02-12,108832.5,107207.484375,120417.9453125,1022.6093139648,983.4993896484,1365.7054443359,10120.716796875,9683.537109375,13140.25390625,97677.3359375,96535.109375,105887.0703125,,,,,2021-02-03,8.3260498045999611,783.0625,,,東京都
JP-13,TOKYO,2021-02-13,109488.0234375,107762.5078125,121778.3984375,1029.6745605469,987.7965698242,1396.8184814453,9823.140625,9371.90625,12938.40234375,98624.71875,97398.453125,107420.34375,,,,,2021-02-03,7.0652465821000305,655.5234375,,,東京都
JP-13,TOKYO,2021-02-14,110085.75,108272.1640625,122989.875,1036.6600341797,992.232421875,1425.9008789062,9498.58984375,9038.8203125,12671.22265625,99541.796875,98237.78125,108873.25,,,,,2021-02-03,6.9854736327999944,597.7265625,,,東京都
JP-13,TOKYO,2021-02-15,110632.015625,108740.9921875,124077.1953125,1043.5141601562,996.7403564453,1453.0980224609,9158.9560546875,8695.28515625,12357.3837890625,100422.0703125,99046.3203125,110249.5390625,,,,,2021-02-03,6.8541259764999722,546.265625,,,東京都
JP-13,TOKYO,2021-02-16,111154.8515625,109194.4765625,125075.7421875,1050.1381835938,1001.2062988281,1478.3796386719,8827.732421875,8363.169921875,12031.01171875,101269.7421875,99827.734375,111549.34375,,,,,2021-02-03,6.6240234376000444,522.8359375,,,東京都
JP-13,TOKYO,2021-02-17,111656.4453125,109634.4140625,125994.8828125,1056.5446777344,1005.6275024414,1501.908203125,8507.1103515625,8044.0874023438,11698.390625,102085.84375,100582.6015625,112777.9453125,,,,,2021-02-03,6.4064941405999889,501.59375,,,東京都
JP-13,TOKYO,2021-02-18,112149.34375,110071.7890625,126854.1640625,1062.7413330078,1009.9957885742,1523.80078125,8207.279296875,7747.2387695312,11376.3369140625,102872.4765625,101312.625,113937.3359375,,,,,2021-02-03,6.1966552733999833,492.8984375,,,東京都
JP-13,TOKYO,2021-02-19,112643.578125,110515.390625,127679.0703125,1068.7471923828,1014.3185424805,1544.2371826172,7937.0224609375,7480.5170898438,11080.201171875,103630.921875,102018.75,115037.59375,,,,,2021-02-03,6.005859375,494.234375,,,東京都
JP-13,TOKYO,2021-02-20,113110.296875,110937.8359375,128427.6015625,1074.58203125,1018.6004638672,1563.3205566406,7665.2944335938,7214.3032226562,10768.7783203125,104363.953125,102703.34375,116079.2578125,,,,,2021-02-03,5.8348388672000056,466.71875,,,東京都
JP-13,TOKYO,2021-02-21,113588.2109375,111374.2421875,129166.546875,1080.2364501953,1022.8240966797,1581.17578125,7429.9360351562,6983.9643554688,10497.3681640625,105071.3515625,103365.921875,117070.9921875,,,,,2021-02-03,5.6544189452999944,477.9140625,,,東京都
JP-13,TOKYO,2021-02-22,114061.2109375,111809.7734375,129873.3671875,1085.7442626953,1027.0103759766,1597.9309082031,7211.9580078125,6771.35546875,10241.0556640625,105756.90625,104009.984375,118017.40625,,,,,2021-02-03,5.5078125,473,,,東京都
JP-13,TOKYO,2021-02-23,114541.546875,112255.0625,130566.0703125,1091.1126708984,1031.1556396484,1613.6606445312,7021.80078125,6586.0434570312,10016.0966796875,106421.90625,104636.4921875,118918.828125,,,,,2021-02-03,5.3684082030999889,480.3359375,,,東京都
JP-13,TOKYO,2021-02-24,115029.140625,112709.8828125,131253.765625,1096.3637695312,1035.2751464844,1628.5092773438,6857.1118164062,6425.6254882812,9820.84765625,107068.8203125,105247.671875,119786.4921875,,,,,2021-02-03,5.2510986327999944,487.59375,,,東京都
JP-13,TOKYO,2021-02-25,115524.8046875,113174.6640625,131938.875,1101.5133056641,1039.3751220703,1642.5649414062,6716.3266601562,6288.4526367188,9654.216796875,107699.9921875,105845.5703125,120623.703125,,,,,2021-02-03,5.1495361329000389,495.6640625,,,東京都
JP-13,TOKYO,2021-02-26,116048.0078125,113666.796875,132650.375,1106.5656738281,1043.4514160156,1655.8890380859,6614.4580078125,6188.416015625,9538.8203125,108319.1640625,106433.5859375,121434.8984375,,,,,2021-02-03,5.0523681639999722,523.203125,,,東京都
JP-13,TOKYO,2021-02-27,116554.6484375,114146.3984375,133325.984375,1111.5745849609,1047.5491943359,1668.6265869141,6508.9213867188,6085.546875,9414.1796875,108926.90625,107012.1171875,122223.84375,,,,,2021-02-03,5.0089111327999944,506.640625,,,東京都
JP-13,TOKYO,2021-02-28,117056.4765625,114623.6484375,133984.390625,1116.5194091797,1051.642578125,1680.7982177734,6408.640625,5988.1245117188,9293.6279296875,109525.2265625,107582.9296875,122993.578125,,,,,2021-02-03,4.9448242188000222,501.828125,,,東京都
