japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-02-22,19150.4140625,18416.265625,21873.033203125,676.5670776367,645.0799560547,1001.3958740234,862.2604980469,764.2467651367,1026.5524902344,17595.5546875,16997.115234375,19801.982421875,,,,,2021-02-03,3.169921875,85.37109375,,,北海道
JP-01,HOKKAIDO,2021-02-23,19219.306640625,18473.451171875,21987.76171875,679.6872558594,647.5606689453,1011.1029663086,849.5161132812,751.4444580078,1013.8762207031,17677.216796875,17066.630859375,19927.79296875,,,,,2021-02-03,3.1201782227000194,68.892578125,,,北海道
JP-01,HOKKAIDO,2021-02-24,19289.279296875,18531.6953125,22105.62890625,682.8140869141,650.0922851562,1020.3740844727,835.9166259766,738.083190918,999.8883056641,17757.50390625,17135.68359375,20049.626953125,,,,,2021-02-03,3.1268310547000056,69.97265625,,,北海道
JP-01,HOKKAIDO,2021-02-25,19356.38671875,18588.341796875,22216.236328125,685.7725219727,652.5045166016,1028.9694824219,820.7422485352,723.5083618164,983.7183227539,17836.779296875,17204.53125,20167.396484375,,,,,2021-02-03,2.9584350586000028,67.107421875,,,北海道
JP-01,HOKKAIDO,2021-02-26,19434.326171875,18655.29296875,22336.30859375,688.9661254883,655.1779785156,1037.5203857422,817.311340332,719.4276733398,981.3529052734,17914.755859375,17272.830078125,20280.46484375,,,,,2021-02-03,3.1936035155999889,77.939453125,,,北海道
JP-01,HOKKAIDO,2021-02-27,19496.330078125,18709.314453125,22432.12890625,692.3642578125,658.0791015625,1046.0386962891,801.0998535156,704.2260742188,963.4283447266,17990.87109375,17339.970703125,20389.091796875,,,,,2021-02-03,3.3981323241999917,62.00390625,,,北海道
JP-01,HOKKAIDO,2021-02-28,19562.490234375,18766.5390625,22536.755859375,695.1937866211,660.4696655273,1053.4084472656,787.8181762695,691.7287597656,948.8599853516,18065.326171875,17406.0859375,20494.65625,,,,,2021-02-03,2.8295288086000028,66.16015625,,,北海道
JP-01,HOKKAIDO,2021-03-01,19653.646484375,18795.982421875,22712.94140625,697.749206543,660.8032226562,1060.7066650391,798.2965698242,698.2689819336,964.4130859375,18139.8203125,17426.609375,20637.625,,,,,2021-02-03,2.5554199219000111,91.15625,,,北海道
JP-01,HOKKAIDO,2021-03-02,19703.9296875,18750.666015625,22857.119140625,700.416809082,659.7227783203,1068.4464111328,778.7955932617,677.1329345703,944.8987426758,18212.98828125,17407.080078125,20810.58203125,,,,,2021-02-03,2.6676025389999722,50.283203125,,,北海道
JP-01,HOKKAIDO,2021-03-03,19751.173828125,18666.466796875,23031.318359375,703.3700561523,657.6284790039,1076.8370361328,753.7849121094,650.2525634766,919.4221191406,18284.53515625,17353.201171875,21008.197265625,,,,,2021-02-03,2.9532470702999944,47.244140625,,,北海道
JP-02,AOMORI,2021-02-04,736.4769897461,732.8500976562,749.6008911133,13.1240882874,13.0535573959,13.8556947708,50.7504043579,50.082775116,51.9225158691,666.3746948242,663.7554931641,676.4026489258,,,,,2021-02-03,0.12408828739999933,6.4769897461000028,,,青森県
JP-02,AOMORI,2021-02-05,742.6815185547,735.7044677734,767.7993774414,13.2537965775,13.1184844971,14.6559238434,52.2709350586,50.963470459,54.5691375732,670.7999267578,665.7899780273,689.9010620117,,,,,2021-02-03,0.12970829009999996,6.2045288086000028,,,青森県
JP-02,AOMORI,2021-02-06,747.6669311523,737.6804199219,783.412109375,13.3772163391,13.182390213,15.3947277069,53.0560035706,51.1625099182,56.3751068115,675.2750854492,668.0807495117,702.5797119141,,,,,2021-02-03,0.12341976160000101,4.985412597599975,,,青森県
JP-02,AOMORI,2021-02-07,751.6203613281,738.9945068359,796.5392456055,13.4999141693,13.2503623962,16.0827140808,53.2255210876,50.8149642944,57.427318573,679.7551879883,670.5637817383,714.4822998047,,,,,2021-02-03,0.12269783019999991,3.9534301758000083,,,青森県
JP-02,AOMORI,2021-02-08,755.1424560547,740.2034301758,807.9931640625,13.6420316696,13.3416891098,16.7489261627,52.9455757141,50.0901412964,57.8950538635,684.315246582,673.2958374023,725.7547607422,,,,,2021-02-03,0.14211750029999948,3.5220947266000167,,,青森県
JP-02,AOMORI,2021-02-09,759.197265625,742.0900268555,819.5451049805,13.7959060669,13.4483175278,17.3901920319,52.5403060913,49.2983474731,58.1315956116,688.8737792969,676.1806030273,736.4195556641,,,,,2021-02-03,0.15387439730000096,4.0548095702999944,,,青森県
JP-02,AOMORI,2021-02-10,764.0490722656,744.8276977539,831.8278808594,13.9540052414,13.5624713898,18.0017318726,52.2932815552,48.7013969421,58.4584617615,693.4290771484,679.2015991211,746.5698242188,,,,,2021-02-03,0.15809917450000022,4.8518066405999889,,,青森県
JP-02,AOMORI,2021-02-11,768.5408325195,747.4071044922,843.1152954102,14.0844421387,13.6529111862,18.5449733734,51.8076019287,47.9239006042,58.448059082,697.9678955078,682.333190918,756.2628173828,,,,,2021-02-03,0.13043689729999919,4.4917602538999972,,,青森県
JP-02,AOMORI,2021-02-12,773.62109375,750.6900024414,854.5766601562,14.2161207199,13.7475070953,19.0597858429,52.003162384,47.8114509583,59.1526527405,702.4620361328,685.5369262695,765.5416259766,,,,,2021-02-03,0.1316785811999992,5.0802612305000139,,,青森県
JP-02,AOMORI,2021-02-13,776.9270629883,752.6610717773,862.5863037109,14.3543395996,13.8511075974,19.5565834045,51.6824989319,47.2548027039,59.2265625,706.6389770508,688.5372314453,774.1638793945,,,,,2021-02-03,0.13821887970000013,3.3059692383000083,,,青森県
JP-02,AOMORI,2021-02-14,780.3334350586,754.7868652344,870.7317504883,14.4911670685,13.9557971954,20.0272006989,51.1216163635,46.5094337463,58.9804916382,710.7370605469,691.5571899414,782.4175415039,,,,,2021-02-03,0.13682746889999997,3.4063720702999944,,,青森県
JP-02,AOMORI,2021-02-15,783.9189453125,757.1480102539,878.9748535156,14.6263475418,14.0611333847,20.4729099274,50.5632133484,45.79479599,58.6932411194,714.7688598633,694.6002807617,790.3110961914,,,,,2021-02-03,0.13518047330000016,3.5855102538999972,,,青森県
JP-02,AOMORI,2021-02-16,786.292175293,758.6679077148,884.6331787109,14.7601547241,14.1671991348,20.8956737518,49.508480072,44.6576728821,57.7855529785,718.7080688477,697.6323242188,797.8167114258,,,,,2021-02-03,0.1338071823,2.3732299805000139,,,青森県
JP-02,AOMORI,2021-02-17,788.2908935547,759.9342651367,889.5571899414,14.8904924393,14.2718248367,21.2937355042,48.0798530579,43.2100524902,56.3940620422,722.5372314453,700.6286010742,804.9005126953,,,,,2021-02-03,0.13033771520000137,1.9987182616999917,,,青森県
JP-02,AOMORI,2021-02-18,790.5706176758,761.4395141602,895.0513305664,15.0164699554,14.3739213943,21.6680374146,46.6471138,41.7837219238,54.9564170837,726.2289428711,703.5549926758,811.6010131836,,,,,2021-02-03,0.12597751609999897,2.2797241211000028,,,青森県
JP-02,AOMORI,2021-02-19,792.6307983398,762.8442993164,899.8665771484,15.1385574341,14.4738721848,22.0200576782,45.1779174805,40.3466262817,53.4360427856,729.8095703125,706.4320678711,817.9246826172,,,,,2021-02-03,0.12208747870000103,2.0601806639999722,,,青森県
JP-02,AOMORI,2021-02-20,795.060546875,764.5907592773,905.1400756836,15.2434720993,14.5588750839,22.3306751251,43.6747779846,38.898475647,51.8361167908,733.5268554688,709.4934692383,824.1054077148,,,,,2021-02-03,0.10491466519999904,2.4297485352000194,,,青森県
JP-02,AOMORI,2021-02-21,796.9149169922,765.9859619141,908.848815918,15.3432378769,14.6403045654,22.6187019348,42.15026474,37.4484672546,50.1767120361,737.0875244141,712.4517211914,829.8477172852,,,,,2021-02-03,0.09976577760000005,1.8543701172000056,,,青森県
JP-02,AOMORI,2021-02-22,798.6649780273,767.3580322266,912.1527709961,15.4548454285,14.7342510223,22.9113998413,40.609577179,35.9995918274,48.4712219238,740.5740966797,715.3831176758,835.3214111328,,,,,2021-02-03,0.11160755160000058,1.750061035099975,,,青森県
JP-02,AOMORI,2021-02-23,800.9046630859,769.1248168945,916.5723266602,15.5596952438,14.8226394653,23.1853160858,39.1228179932,34.6127662659,46.8171920776,744.1377563477,718.4255981445,840.91015625,,,,,2021-02-03,0.1048498152999997,2.2396850586000028,,,青森県
JP-02,AOMORI,2021-02-24,803.163269043,770.9401245117,920.930480957,15.6629161835,14.9104385376,23.4471759796,37.7750091553,33.3605690002,45.31199646,747.5669555664,721.3721923828,846.2595214844,,,,,2021-02-03,0.1032209396999999,2.2586059571000305,,,青森県
JP-02,AOMORI,2021-02-25,805.3145141602,772.7132568359,924.8148193359,15.7580957413,14.9916181564,23.6859588623,36.4615974426,32.148475647,43.8252258301,750.9116821289,724.2721557617,851.2772216797,,,,,2021-02-03,0.09517955779999987,2.1512451172000056,,,青森県
JP-02,AOMORI,2021-02-26,807.7633056641,774.783996582,928.987121582,15.8604488373,15.0802936554,23.9282417297,35.5497550964,31.29895401,42.8110046387,754.161315918,727.1082763672,856.1555786133,,,,,2021-02-03,0.10235309599999987,2.4487915038999972,,,青森県
JP-02,AOMORI,2021-02-27,809.7036132812,776.4642333984,932.232421875,15.9680309296,15.1746845245,24.171043396,34.4974212646,30.3327140808,41.6163711548,757.1782226562,729.7465820312,860.6834106445,,,,,2021-02-03,0.10758209229999949,1.9403076170999611,,,青森県
JP-02,AOMORI,2021-02-28,811.7503051758,778.1789550781,936.1412963867,16.0542106628,15.2493743896,24.3771877289,33.4042701721,29.3375301361,40.370174408,760.0853881836,732.3031616211,865.1892089844,,,,,2021-02-03,0.086179733199999831,2.0466918946000305,,,青森県
JP-02,AOMORI,2021-03-01,814.2593383789,778.2529907227,942.3238525391,16.1296977997,15.2728147507,24.5742683411,32.6729240417,28.5877609253,39.6154518127,763.0010375977,732.9678955078,871.2056884766,,,,,2021-02-03,0.075487136900001417,2.5090332030999889,,,青森県
JP-02,AOMORI,2021-03-02,815.671875,775.8367919922,947.2411499023,16.2057933807,15.2619524002,24.775604248,31.7780666351,27.6395053864,38.6962242126,765.6603393555,731.7700195312,878.0363769531,,,,,2021-02-03,0.076095581000000578,1.4125366211000028,,,青森県
JP-02,AOMORI,2021-03-03,816.9039916992,771.813659668,953.1116333008,16.2914905548,15.2304363251,24.9963264465,30.7272586823,26.5174980164,37.6146316528,768.2445068359,729.1325683594,885.8580322266,,,,,2021-02-03,0.085697174099998108,1.2321166991999917,,,青森県
JP-03,IWATE,2021-02-04,511.1778869629,508.6944885254,521.0503540039,28.03565979,28,29.5945472717,21.2429885864,20.9624519348,21.7338256836,455.7737426758,453.982421875,462.4339599609,,,,,2021-02-03,0.035659790000000413,6.1778869629000042,,,岩手県
JP-03,IWATE,2021-02-05,516.912902832,512.0712890625,535.9558105469,28.0812988281,28,31.0463542938,24.7964458466,24.1721973419,25.9105625153,457.7130126953,454.294921875,470.3941650391,,,,,2021-02-03,0.045639038099999141,5.735015869099982,,,岩手県
JP-03,IWATE,2021-02-06,521.2230224609,514.2568359375,548.4383544922,28.1311607361,28,32.3687362671,27.3701667786,26.3850498199,29.1589031219,459.9354248047,455.0360107422,478.1383361816,,,,,2021-02-03,0.049861908000000454,4.3101196288999972,,,岩手県
JP-03,IWATE,2021-02-07,524.9104614258,516.0426025391,559.40625,28.1852169037,28,33.5755729675,29.2931976318,27.9535522461,31.7531147003,462.3190612793,456.0690307617,485.6074829102,,,,,2021-02-03,0.054056167599998872,3.687438964900025,,,岩手県
JP-03,IWATE,2021-02-08,527.9315795898,517.4224243164,568.71875,28.2527599335,28,34.6915893555,30.6278572083,28.9594535828,33.713104248,464.9063415527,457.4222717285,492.9200744629,,,,,2021-02-03,0.067543029799999488,3.0211181639999722,,,岩手県
JP-03,IWATE,2021-02-09,530.9926757812,518.9710083008,577.6522216797,28.3296890259,28,35.7224235535,31.465177536,29.5048770905,35.100818634,467.5914611816,458.9794311523,499.9776306152,,,,,2021-02-03,0.076929092400000343,3.0610961913999972,,,岩手県
JP-03,IWATE,2021-02-10,534.5162353516,521.0089111328,587.0476074219,28.4114189148,28,36.6723251343,32.0905418396,29.8667812347,36.2137336731,470.3240661621,460.6802978516,506.7632141113,,,,,2021-02-03,0.081729888899999992,3.5235595704000389,,,岩手県
JP-03,IWATE,2021-02-11,537.955871582,523.0529785156,596.0785522461,28.4798927307,28,37.5257301331,32.4368934631,29.9864044189,36.968536377,473.0782165527,462.4895935059,513.2693481445,,,,,2021-02-03,0.068473815900002677,3.4396362303999695,,,岩手県
JP-03,IWATE,2021-02-12,541.4965820312,525.3363647461,604.5958251953,28.5508880615,28,38.3107261658,33.095085144,30.4096317291,38.0449142456,475.8550720215,464.3997497559,519.5130615234,,,,,2021-02-03,0.070995330799998868,3.5407104491999917,,,岩手県
JP-03,IWATE,2021-02-13,543.4338378906,526.3915405273,609.9564208984,28.6270618439,28,39.034954071,33.1361541748,30.2810516357,38.371295929,478.406036377,466.1616516113,525.1690673828,,,,,2021-02-03,0.0761737824000015,1.9372558594000111,,,岩手県
JP-03,IWATE,2021-02-14,544.9467163086,527.1586303711,614.4036254883,28.7027454376,28,39.6981887817,32.6850318909,29.7217788696,38.0832748413,480.9354858398,467.9678039551,530.5092773438,,,,,2021-02-03,0.075683593699999108,1.5128784180000139,,,岩手県
JP-03,IWATE,2021-02-15,546.427734375,527.9354858398,618.6843261719,28.7768993378,28,40.3041305542,31.9855690002,28.9565448761,37.4634857178,483.3978881836,469.7679748535,535.4921264648,,,,,2021-02-03,0.0741539001999989,1.4810180663999972,,,岩手県
JP-03,IWATE,2021-02-16,547.8790893555,528.7353515625,622.7302246094,28.8491840363,28,40.8576698303,31.176897049,28.1110649109,36.6818084717,485.7918395996,471.555267334,540.1436157227,,,,,2021-02-03,0.072284698499998967,1.4513549805000139,,,岩手県
JP-03,IWATE,2021-02-17,549.3128662109,529.5729370117,626.5311889648,28.9195137024,28,41.3635292053,30.3325977325,27.2502937317,35.8304481506,488.1249694824,473.3323974609,544.4987182617,,,,,2021-02-03,0.07032966610000102,1.4337768553999695,,,岩手県
JP-03,IWATE,2021-02-18,550.6549682617,530.3913574219,629.9816894531,28.987821579,28,41.8275222778,29.4601993561,26.3795528412,34.9237289429,490.393371582,475.0913085938,548.6147460938,,,,,2021-02-03,0.068307876599998707,1.3421020508000083,,,岩手県
JP-03,IWATE,2021-02-19,552.1389160156,531.3558959961,633.5437011719,29.0539798737,28,42.2519721985,28.6618213654,25.5883331299,34.0835647583,492.5902709961,476.8210144043,552.4680175781,,,,,2021-02-03,0.066158294700002784,1.4839477538999972,,,岩手県
JP-03,IWATE,2021-02-20,554.0913085938,532.7390136719,637.8301391602,29.1111698151,28,42.6326065063,27.965970993,24.9001617432,33.3506965637,494.9272766113,478.7225646973,556.373046875,,,,,2021-02-03,0.057189941399997224,1.9523925782000333,,,岩手県
JP-03,IWATE,2021-02-21,555.7391357422,533.970703125,641.0952148438,29.166387558,28,42.9793968201,27.3490524292,24.2917194366,32.6950531006,497.1905517578,480.5855102539,560.0207519531,,,,,2021-02-03,0.055217742900001809,1.6478271483999833,,,岩手県
JP-03,IWATE,2021-02-22,557.1035766602,535.0582275391,643.4766235352,29.2297458649,28,43.3107261658,26.6731834412,23.639295578,31.954744339,499.4545593262,482.4789733887,563.5206298828,,,,,2021-02-03,0.063358306899999661,1.3644409180000139,,,岩手県
JP-03,IWATE,2021-02-23,558.7219848633,536.3477783203,646.3745727539,29.289686203,28,43.613368988,25.935508728,22.9398441315,31.1292438507,501.787109375,484.4653320312,566.9926147461,,,,,2021-02-03,0.059940338099998769,1.6184082030999889,,,岩手県
JP-03,IWATE,2021-02-24,560.3426513672,537.6538696289,649.2647094727,29.3492527008,28,43.8956451416,25.223443985,22.2701015472,30.3265724182,504.0472717285,486.4055786133,570.3258666992,,,,,2021-02-03,0.059566497800002338,1.6206665038999972,,,岩手県
JP-03,IWATE,2021-02-25,561.8717041016,538.9127807617,651.9683837891,29.4045448303,28,44.1549530029,24.4861564636,21.5843982697,29.4880542755,506.2672119141,488.3290405273,573.5953979492,,,,,2021-02-03,0.055292129499999731,1.5290527344000111,,,岩手県
JP-03,IWATE,2021-02-26,563.5837402344,540.3602294922,654.8060302734,29.4646701813,28.0190143585,44.4056167603,23.9913406372,21.1176834106,28.9357147217,508.4359741211,490.2225952148,576.7622680664,,,,,2021-02-03,0.060125350999999938,1.7120361327999944,,,岩手県
JP-03,IWATE,2021-02-27,564.9287109375,541.5238037109,656.9262084961,29.5284118652,28.0654335022,44.644744873,23.3713169098,20.5450019836,28.2241172791,510.4518432617,491.9869384766,579.6455078125,,,,,2021-02-03,0.063741683899998236,1.3449707030999889,,,岩手県
JP-03,IWATE,2021-02-28,566.3338623047,542.6981201172,659.3580322266,29.5792274475,28.1009483337,44.8503799438,22.6908931732,19.9233512878,27.4340057373,512.3999023438,493.7026367188,582.3928833008,,,,,2021-02-03,0.050815582300000273,1.4051513672000056,,,岩手県
JP-03,IWATE,2021-03-01,568.1159667969,542.7551269531,663.5391235352,29.6238708496,28.0544395447,45.0616569519,22.2627048492,19.4735107422,26.9905033112,514.3740844727,494.1524047852,586.2489013672,,,,,2021-02-03,0.044643402100000174,1.7821044922000056,,,岩手県
JP-03,IWATE,2021-03-02,569.0936279297,541.0452270508,666.890625,29.6693916321,28,45.2860946655,21.7169418335,18.8828487396,26.4361743927,516.1677246094,493.3338623047,590.8121948242,,,,,2021-02-03,0.045520782500002355,0.97766113279999445,,,岩手県
JP-03,IWATE,2021-03-03,569.9230957031,538.1996459961,670.8439941406,29.7211551666,28,45.528377533,21.0474815369,18.1578884125,25.7522258759,517.9229736328,491.5545043945,596.0760498047,,,,,2021-02-03,0.051763534499997377,0.82946777339998334,,,岩手県
JP-04,MIYAGI,2021-02-04,3457.5231933594,3441.2380371094,3511.373046875,22.1474533081,22.0287075043,23.3704853058,274.0067138672,270.3992004395,280.0405578613,3158.7668457031,3146.3247070312,3204.8510742188,,,,,2021-02-03,0.14745330810000112,21.523193359400011,,,宮城県
JP-04,MIYAGI,2021-02-05,3468.6384277344,3437.8327636719,3571.1323242188,22.2937278748,22.0664920807,24.6348800659,262.000213623,255.448059082,272.9711303711,3181.7863769531,3157.978515625,3270.0185546875,,,,,2021-02-03,0.14627456669999717,11.115234375,,,宮城県
JP-04,MIYAGI,2021-02-06,3479.1284179688,3436,3625.3393554688,22.4200439453,22.093952179,25.7799797058,250.6744842529,241.7342376709,265.6401977539,3203.4924316406,3169.3103027344,3330.0319824219,,,,,2021-02-03,0.12631607050000326,10.489990234400011,,,宮城県
JP-04,MIYAGI,2021-02-07,3489.0363769531,3436,3674.8728027344,22.5384101868,22.1221637726,26.8282337189,240.0996246338,229.236114502,258.308013916,3224.0200195312,3180.3688964844,3385.7592773438,,,,,2021-02-03,0.11836624149999864,9.9079589842999667,,,宮城県
JP-04,MIYAGI,2021-02-08,3501.3937988281,3436,3723.8093261719,22.6762523651,22.177280426,27.820728302,232.1391448975,219.6362915039,253.1382598877,3243.966796875,3191.6706542969,3438.1491699219,,,,,2021-02-03,0.13784217830000145,12.357421875,,,宮城県
JP-04,MIYAGI,2021-02-09,3513.3920898438,3438.2607421875,3768.9831542969,22.8275279999,22.2525005341,28.7590389252,224.6852111816,210.8441162109,247.9866485596,3263.380859375,3203.1911621094,3487.4523925781,,,,,2021-02-03,0.1512756347999975,11.998291015700033,,,宮城県
JP-04,MIYAGI,2021-02-10,3525.3840332031,3441.8220214844,3811.1420898438,22.9815711975,22.3367462158,29.6356563568,217.4603729248,202.5493774414,242.6033630371,3282.353515625,3214.9536132812,3533.6762695312,,,,,2021-02-03,0.15404319760000007,11.991943359299967,,,宮城県
JP-04,MIYAGI,2021-02-11,3537.7902832031,3446.533203125,3851.2834472656,23.0977783203,22.3900718689,30.4029178619,210.9995117188,195.2089385986,237.65574646,3300.6501464844,3226.6677246094,3576.7995605469,,,,,2021-02-03,0.11620712280000234,12.40625,,,宮城県
JP-04,MIYAGI,2021-02-12,3550.1979980469,3452.0881347656,3888.1103515625,23.2134780884,22.4483242035,31.112701416,205.7573547363,189.1975250244,233.7216491699,3318.3461914062,3238.3515625,3616.9504394531,,,,,2021-02-03,0.11569976809999716,12.407714843800022,,,宮城県
JP-04,MIYAGI,2021-02-13,3559.0751953125,3455.0720214844,3918.7817382812,23.3325767517,22.5146102905,31.7790470123,199.3198547363,182.2676086426,228.1576538086,3334.1008300781,3248.6452636719,3653.5705566406,,,,,2021-02-03,0.11909866330000085,8.8771972655999889,,,宮城県
JP-04,MIYAGI,2021-02-14,3569.974609375,3460.318359375,3950.6953125,23.4474601746,22.5812549591,32.393913269,194.5346069336,177.0043945312,224.2167663574,3349.3098144531,3258.8745117188,3687.8090820312,,,,,2021-02-03,0.1148834229000002,10.8994140625,,,宮城県
JP-04,MIYAGI,2021-02-15,3577.0729980469,3462.8762207031,3975.2858886719,23.560218811,22.6497688293,32.9653968811,187.5308685303,169.8627624512,217.4911499023,3364.0170898438,3269.0307617188,3720.1120605469,,,,,2021-02-03,0.11275863639999884,7.0983886719000111,,,宮城県
JP-04,MIYAGI,2021-02-16,3584.0720214844,3465.7126464844,3998.5966796875,23.6683750153,22.7175006866,33.4922599792,180.3639068604,162.7051696777,210.341217041,3378.2189941406,3279.078125,3750.2915039062,,,,,2021-02-03,0.10815620430000195,6.9990234375,,,宮城県
JP-04,MIYAGI,2021-02-17,3592.1506347656,3469.8640136719,4022.1948242188,23.7721767426,22.7843208313,33.9791564941,174.4711303711,156.810333252,204.4877624512,3391.8754882812,3288.9399414062,3778.63671875,,,,,2021-02-03,0.1038017272999987,8.0786132811999778,,,宮城県
JP-04,MIYAGI,2021-02-18,3599.703125,3473.9919433594,4043.5190429688,23.8727436066,22.8510093689,34.4307975769,168.7666625977,151.1797027588,198.6959991455,3405.1118164062,3298.7041015625,3805.4135742188,,,,,2021-02-03,0.10056686400000103,7.5524902344000111,,,宮城県
