japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-14,KANAGAWA,2021-02-16,43644.3515625,42936.75,45912.05859375,629.703125,621.3289794922,811.6936035156,1801.3258056641,1705.6793212891,1956.212890625,41209.0859375,40606.15234375,43136.71484375,,,,,2021-02-09,6.1502685547000056,110.3125,,,神奈川県
JP-14,KANAGAWA,2021-02-17,43746.91015625,42976.2421875,46215.04296875,635.5392456055,626.3146362305,835.9853515625,1719.1223144531,1619.4549560547,1880.0528564453,41388.18359375,40727.0859375,43491.58984375,,,,,2021-02-09,5.8361206055000139,102.55859375,,,神奈川県
JP-14,KANAGAWA,2021-02-18,43834.57421875,43008.2109375,46481.87890625,641.1639404297,631.1565551758,858.6065673828,1630.7694091797,1529.0665283203,1794.6112060547,41559.0859375,40845.0703125,43821.9609375,,,,,2021-02-09,5.6246948241999917,87.6640625,,,神奈川県
JP-14,KANAGAWA,2021-02-19,43915.75,43039.8046875,46724.1171875,646.5493164062,635.8221435547,879.6295166016,1544.6343994141,1442.2026367188,1709.3408203125,41721.15625,40959.0234375,44128.53125,,,,,2021-02-09,5.3853759764999722,81.17578125,,,神奈川県
JP-14,KANAGAWA,2021-02-20,43989.60546875,43069.67578125,46942.41015625,651.6834716797,640.2948608398,899.1398925781,1460.0684814453,1358.0554199219,1623.8483886719,41874.62890625,41068.75390625,44413.0078125,,,,,2021-02-09,5.1341552735000278,73.85546875,,,神奈川県
JP-14,KANAGAWA,2021-02-21,44059.84765625,43100.6953125,47142.046875,656.561706543,644.5656738281,917.2193603516,1380.4724121094,1279.6040039062,1542.1820068359,42019.65625,41174.03125,44676.22265625,,,,,2021-02-09,4.8782348633000083,70.2421875,,,神奈川県
JP-14,KANAGAWA,2021-02-22,44132.30859375,43137.6953125,47331.84375,661.2064208984,648.6526489258,933.9906616211,1311.0225830078,1211.4543457031,1470.4565429688,42156.75,41274.98828125,44920.48046875,,,,,2021-02-09,4.6447143553999695,72.4609375,,,神奈川県
JP-14,KANAGAWA,2021-02-23,44192.4375,43166.97265625,47495.61328125,665.5848999023,652.5201416016,949.4849243164,1237.0710449219,1139.9139404297,1392.4793701172,42286.9375,41372.33984375,45147.640625,,,,,2021-02-09,4.3784790038999972,60.12890625,,,神奈川県
JP-14,KANAGAWA,2021-02-24,44246.4765625,43193.74609375,47642.6484375,669.6857299805,656.1533813477,963.7603759766,1164.4074707031,1070.2423095703,1314.8950195312,42409.77734375,41465.3515625,45358.3984375,,,,,2021-02-09,4.1008300782000333,54.0390625,,,神奈川県
JP-14,KANAGAWA,2021-02-25,44304.8828125,43227.203125,47786.01171875,673.4459228516,659.4877929688,976.7919311523,1103.1831054688,1011.6545410156,1249.3455810547,42525.4296875,41553.91015625,45553.734375,,,,,2021-02-09,3.7601928711000028,58.40625,,,神奈川県
JP-14,KANAGAWA,2021-02-26,44350.49609375,43251.51953125,47906.01953125,677.0293579102,662.6807861328,988.8792724609,1036.2025146484,948.2747802734,1176.5246582031,42634.98828125,41638.84765625,45735.609375,,,,,2021-02-09,3.5834350586000028,45.61328125,,,神奈川県
JP-14,KANAGAWA,2021-02-27,44394.6640625,43276.58984375,48017.64453125,680.3977050781,665.692199707,1000.0256958008,974.1483764648,889.8311767578,1108.6343994141,42737.88671875,41719.390625,45904.01953125,,,,,2021-02-09,3.3683471678999695,44.16796875,,,神奈川県
JP-14,KANAGAWA,2021-02-28,44432.2421875,43297.5703125,48116.015625,683.5723876953,668.539855957,1010.3258056641,912.1050415039,831.7647094727,1040.2111816406,42834.6171875,41795.8125,46061.10546875,,,,,2021-02-09,3.1746826172000056,37.578125,,,神奈川県
JP-14,KANAGAWA,2021-03-01,44466.27734375,43210.4296875,48302.515625,686.5628051758,669.5785522461,1020.4108276367,852.7814331055,774.4977416992,976.2302856445,42925.14453125,41765.03125,46301.828125,,,,,2021-02-09,2.9904174805000139,34.03515625,,,神奈川県
JP-14,KANAGAWA,2021-03-02,44499.2890625,43033.85546875,48565.2421875,689.3778686523,669.0555419922,1030.2547607422,798.4064941406,720.6912231445,918.6890869141,43009.74609375,41642.8203125,46612.296875,,,,,2021-02-09,2.8150634764999722,33.01171875,,,神奈川県
JP-14,KANAGAWA,2021-03-03,44530.96875,42781.86328125,48891.1875,692.0244140625,667.1885375977,1039.8377685547,748.3084716797,670.1953125,866.4330444336,43088.92578125,41443.2421875,46981.00390625,,,,,2021-02-09,2.6465454102000194,31.6796875,,,神奈川県
JP-14,KANAGAWA,2021-03-04,44561.81640625,42536,49270.5390625,694.5254516602,664.1871337891,1049.1730957031,702.4985351562,623.3488769531,819.2109375,43163.1015625,41178.65625,47398.28125,,,,,2021-02-09,2.5010375977000194,30.84765625,,,神奈川県
JP-14,KANAGAWA,2021-03-05,44591.75,42536,49692.85546875,696.8832397461,660.2172241211,1058.2353515625,660.4858398438,579.9371948242,776.2555541992,43232.72265625,40859.796875,47854.55078125,,,,,2021-02-09,2.3577880858999833,29.93359375,,,神奈川県
JP-14,KANAGAWA,2021-03-06,44620.85546875,42536,50149.73828125,699.1134033203,655.4381103516,1067.0279541016,621.9510498047,539.8283081055,737.0705566406,43298.15234375,40496.05078125,48341.8671875,,,,,2021-02-09,2.2301635741999917,29.10546875,,,神奈川県
JP-14,KANAGAWA,2021-03-07,44651.37109375,42536,50636.0703125,701.227355957,649.9852294922,1075.5467529297,588.6647949219,504.6262817383,703.6973876953,43359.74609375,40095.45703125,48852.828125,,,,,2021-02-09,2.1139526366999917,30.515625,,,神奈川県
JP-14,KANAGAWA,2021-03-08,44681.5078125,42536,51077.0390625,703.2663574219,645.1640014648,1083.4470214844,558.4689331055,473.3520202637,672.7858276367,43418.04296875,39736.3828125,49316.8203125,,,,,2021-02-09,2.039001464900025,30.13671875,,,神奈川県
JP-14,KANAGAWA,2021-03-09,44709.9296875,42536,51476.015625,705.2284545898,640.9077758789,1090.7784423828,529.6962890625,444.3653259277,642.553894043,43473.3515625,39414.87890625,49738.86328125,,,,,2021-02-09,1.9620971678999695,28.421875,,,神奈川県
JP-15,NIIGATA,2021-02-10,970.7570800781,967.2114868164,981.3735961914,13.2228336334,13.1890096664,13.9573135376,105.2784423828,104.2073822021,107.0379486084,850.3056640625,847.9215087891,858.1461791992,,,,,2021-02-09,0.22283363340000051,5.7570800780999889,,,新潟県
JP-15,NIIGATA,2021-02-11,975.9119873047,969.1890258789,995.9947509766,13.4439334869,13.378663063,14.8618621826,103.8700256348,101.8622665405,107.159866333,857.0811767578,852.5150756836,872.0394287109,,,,,2021-02-09,0.22109985350000017,5.1549072266000167,,,新潟県
JP-15,NIIGATA,2021-02-12,982.1251831055,972.4921264648,1011.4361572266,13.6607894897,13.5659294128,15.7199687958,103.0515899658,100.2142333984,107.7539520264,863.7304077148,857.1618041992,885.6214599609,,,,,2021-02-09,0.21685600280000017,6.2131958008000083,,,新潟県
JP-15,NIIGATA,2021-02-13,986.6182861328,974.4310913086,1024.0517578125,13.8768053055,13.7543478012,16.5343837738,101.1040725708,97.574256897,106.9864959717,870.3039550781,861.9020996094,898.5358886719,,,,,2021-02-09,0.21601581579999873,4.4931030272999806,,,新潟県
JP-15,NIIGATA,2021-02-14,991.1668701172,976.6702880859,1035.9826660156,14.0884475708,13.9402971268,17.3032875061,99.0683822632,94.9516220093,105.9430084229,876.7211914062,866.6427001953,910.686340332,,,,,2021-02-09,0.21164226530000008,4.5485839844000111,,,新潟県
JP-15,NIIGATA,2021-02-15,995.962890625,979.3690185547,1047.4245605469,14.2964067459,14.1243257523,18.02967453,97.3286132812,92.7016601562,105.0510025024,883.0028076172,871.3895263672,922.1072387695,,,,,2021-02-09,0.20795917510000095,4.7960205077999944,,,新潟県
JP-15,NIIGATA,2021-02-16,1000.5747680664,982.1033325195,1057.9547119141,14.5015354156,14.3071584702,18.7174987793,95.5972061157,90.5372161865,104.0311813354,889.1750488281,876.1551513672,932.9272460938,,,,,2021-02-09,0.20512866969999877,4.6118774413999972,,,新潟県
JP-15,NIIGATA,2021-02-17,1005.4934692383,985.2989501953,1068.7080078125,14.7033491135,14.4880199432,19.3719158173,94.1757202148,88.7363815308,103.271232605,895.2482299805,880.9343261719,943.5782470703,,,,,2021-02-09,0.20181369790000048,4.9187011719000111,,,新潟県
JP-15,NIIGATA,2021-02-18,1010.3317260742,988.5865478516,1078.771484375,14.9073667526,14.6723823547,19.9999790192,92.8871002197,87.1182937622,102.5524673462,901.1853027344,885.684387207,953.6749267578,,,,,2021-02-09,0.20401763909999993,4.8382568358999833,,,新潟県
JP-15,NIIGATA,2021-02-19,1014.3688354492,991.2918701172,1086.880859375,15.1099472046,14.8568429947,20.5957965851,91.0672912598,85.052444458,101.1123046875,907.0216064453,890.4340820312,962.9057617188,,,,,2021-02-09,0.20258045199999941,4.037109375,,,新潟県
JP-15,NIIGATA,2021-02-20,1018.9981079102,994.6483764648,1095.5311279297,15.3082056046,15.0381679535,21.1616172791,89.6733398438,83.4326477051,100.0710678101,912.7366333008,895.1530761719,971.7543945312,,,,,2021-02-09,0.19825840000000028,4.6292724610000278,,,新潟県
JP-15,NIIGATA,2021-02-21,1022.8793334961,997.4614257812,1102.7727050781,15.50411129,15.2182159424,21.701795578,87.9061660767,81.5079727173,98.5456695557,918.3406982422,899.8424682617,980.2315063477,,,,,2021-02-09,0.19590568540000142,3.8812255858999833,,,新潟県
JP-15,NIIGATA,2021-02-22,1027.1955566406,1000.7525634766,1110.3929443359,15.6962366104,15.3955049515,22.2160892487,86.4870681763,79.9437866211,97.3500747681,923.8124389648,904.4738769531,988.3389892578,,,,,2021-02-09,0.19212532039999886,4.3162231444999861,,,新潟県
JP-15,NIIGATA,2021-02-23,1031.076171875,1003.7579956055,1117.0920410156,15.8847799301,15.5701494217,22.706401825,84.8752822876,78.2344284058,95.8848648071,929.204284668,909.0912475586,996.1547851562,,,,,2021-02-09,0.18854331970000082,3.8806152344000111,,,新潟県
JP-15,NIIGATA,2021-02-24,1034.6033935547,1006.5217895508,1123.0615234375,16.0689735413,15.7413778305,23.1726055145,83.0191192627,76.3298492432,94.089050293,934.4970092773,913.6677856445,1003.6178588867,,,,,2021-02-09,0.18419361119999955,3.5272216797000056,,,新潟県
JP-15,NIIGATA,2021-02-25,1038.5493164062,1009.7268676758,1129.4398193359,16.2443027496,15.90467453,23.6098823547,81.4604492188,74.7258300781,92.5882568359,939.7598266602,918.2691040039,1010.8852539062,,,,,2021-02-09,0.1753292082999991,3.9459228514999722,,,新潟県
JP-15,NIIGATA,2021-02-26,1041.6313476562,1012.2496337891,1134.4027099609,16.4171924591,16.0662593842,24.0290203094,79.3975601196,72.6838226318,90.4791717529,944.9185791016,922.8195800781,1017.9197387695,,,,,2021-02-09,0.17288970950000149,3.08203125,,,新潟県
JP-15,NIIGATA,2021-02-27,1044.4569091797,1014.5832519531,1138.9422607422,16.5851268768,16.2236213684,24.4268722534,77.1050949097,70.4541702271,88.0686264038,949.9528198242,927.2931518555,1024.6373291016,,,,,2021-02-09,0.16793441769999973,2.8255615235000278,,,新潟県
JP-15,NIIGATA,2021-02-28,1048.291015625,1017.8388061523,1144.8516845703,16.7483386993,16.3769378662,24.8055896759,75.6835403442,69.0397033691,86.6265792847,954.822265625,931.6467895508,1031.0924072266,,,,,2021-02-09,0.16321182249999922,3.8341064452999944,,,新潟県
JP-15,NIIGATA,2021-03-01,1050.4796142578,1017.2350463867,1150.3916015625,16.9100952148,16.4889678955,25.1846351624,73.2828369141,66.5782775879,84.1925201416,959.5804443359,933.643737793,1039.4168701172,,,,,2021-02-09,0.1617565154999987,2.1885986327999944,,,新潟県
JP-15,NIIGATA,2021-03-02,1052.6567382812,1014.5042724609,1158.1086425781,17.0661525726,16.5608062744,25.5578594208,70.763420105,63.8995933533,81.7189483643,964.186706543,933.5731811523,1049.3745117188,,,,,2021-02-09,0.15605735780000174,2.1771240233999833,,,新潟県
JP-15,NIIGATA,2021-03-03,1054.8039550781,1009.9611816406,1167.0830078125,17.2166175842,16.5970878601,25.9211483002,68.3366394043,61.2263374329,79.3925170898,968.6288452148,931.6858520508,1060.3479003906,,,,,2021-02-09,0.15046501160000147,2.1472167969000111,,,新潟県
JP-15,NIIGATA,2021-03-04,1056.9366455078,1003.9520874023,1177.5240478516,17.362487793,16.6033363342,26.279750824,66.0481338501,58.6311607361,77.2768707275,972.9108276367,928.2760009766,1072.5568847656,,,,,2021-02-09,0.14587020879999812,2.1326904297000056,,,新潟県
JP-15,NIIGATA,2021-03-05,1059.0466308594,996.6893310547,1188.9235839844,17.5033607483,16.5825424194,26.629945755,63.8771934509,56.112323761,75.3119812012,977.057434082,923.5634155273,1085.5831298828,,,,,2021-02-09,0.14087295530000077,2.1099853516000167,,,新潟県
JP-15,NIIGATA,2021-03-06,1061.1311035156,988.3977661133,1201.1475830078,17.6398220062,16.5388526917,26.9726390839,61.8223457336,53.6852264404,73.4875030518,981.0656738281,917.7522583008,1099.2991943359,,,,,2021-02-09,0.13646125789999886,2.0844726561999778,,,新潟県
JP-15,NIIGATA,2021-03-07,1063.1779785156,979.2457885742,1213.9909667969,17.7741184235,16.4771976471,27.3106689453,59.8766975403,51.3551216125,71.7837677002,984.9334106445,911.0048217773,1113.5294189453,,,,,2021-02-09,0.13429641729999986,2.046875,,,新潟県
JP-15,NIIGATA,2021-03-08,1065.2709960938,971.1989135742,1225.8889160156,17.9050273895,16.4284801483,27.6319961548,58.099067688,49.2710266113,70.1845474243,988.6642456055,905.0902099609,1126.6842041016,,,,,2021-02-09,0.13090896599999979,2.0930175782000333,,,新潟県
JP-15,NIIGATA,2021-03-09,1067.3989257812,965,1236.8316650391,18.0337657928,16.3921928406,27.9387378693,56.4841537476,47.4106292725,68.6946640015,992.2684936523,899.9124755859,1138.7866210938,,,,,2021-02-09,0.12873840330000164,2.1279296873999556,,,新潟県
JP-16,TOYAMA,2021-02-10,884.4331054688,883,894.7049560547,27.0126361847,27,28.5084514618,31.384469986,31.0671844482,31.9371147156,825.6753540039,823.3677368164,833.8466186523,,,,,2021-02-09,0.012636184699999831,1.4331054688000222,,,富山県
JP-16,TOYAMA,2021-02-11,885.5778198242,883,904.995300293,27.026008606,27,29.8692512512,30.0122013092,29.4355182648,31.0111370087,828.0553588867,823.6574707031,843.4978637695,,,,,2021-02-09,0.013372421300001491,1.1447143553999695,,,富山県
JP-16,TOYAMA,2021-02-12,886.7686157227,883,914.1622924805,27.0398159027,27,31.0945358276,28.8556480408,28.0641460419,30.213180542,830.3363647461,824.0444946289,852.1079101562,,,,,2021-02-09,0.013807296699997806,1.1907958985000278,,,富山県
JP-16,TOYAMA,2021-02-13,888.2868652344,883,922.7341918945,27.0539932251,27,32.1986885071,28.0396099091,27.0627861023,29.6989765167,832.5319824219,824.5241088867,859.8474731445,,,,,2021-02-09,0.014177322400001913,1.5182495116999917,,,富山県
JP-16,TOYAMA,2021-02-14,889.9412231445,883,930.6448974609,27.0689029694,27,33.1951179504,27.4598636627,26.3199157715,29.3803253174,834.6691894531,825.1068115234,866.887512207,,,,,2021-02-09,0.014909744299998806,1.654357910099975,,,富山県
JP-16,TOYAMA,2021-02-15,891.6328125,883,937.9469604492,27.0845603943,27,34.0960540771,27.0036201477,25.7203216553,29.1523342133,836.7670898438,825.7954101562,873.3961181641,,,,,2021-02-09,0.015657424899998773,1.6915893555000139,,,富山県
JP-16,TOYAMA,2021-02-16,893.4253540039,883,944.7655029297,27.1008872986,27,34.9103507996,26.672296524,25.2603759766,29.0237941742,838.8370361328,826.5879516602,879.4038085938,,,,,2021-02-09,0.016326904300001388,1.7925415038999972,,,富山県
JP-16,TOYAMA,2021-02-17,895.1427612305,883,950.9237060547,27.1178894043,27,35.6465530396,26.3387641907,24.8160743713,28.8622741699,840.8869628906,827.479675293,884.9602661133,,,,,2021-02-09,0.01700210570000138,1.7174072266000167,,,富山県
JP-16,TOYAMA,2021-02-18,896.7830200195,883,956.4876708984,27.1354484558,27,36.312210083,25.9725170135,24.3568840027,28.6373004913,842.9068603516,828.4492797852,890.0922851562,,,,,2021-02-09,0.01755905149999748,1.6402587889999722,,,富山県
JP-16,TOYAMA,2021-02-19,898.8937988281,883,962.314453125,27.1533355713,27,36.9146881104,25.9249744415,24.209728241,28.7422962189,844.8968505859,829.4862060547,894.8771362305,,,,,2021-02-09,0.017887115500002437,2.1107788086000028,,,富山県
JP-16,TOYAMA,2021-02-20,900.5194091797,883,967.0520019531,27.1721878052,27,37.4615631104,25.6551628113,23.8664245605,28.5832271576,846.8811035156,830.6053466797,899.3947143555,,,,,2021-02-09,0.018852233899998794,1.6256103516000167,,,富山県
JP-16,TOYAMA,2021-02-21,901.8869628906,883,971.1253662109,27.1912822723,27,37.9566764832,25.167016983,23.3315467834,28.1611709595,848.83203125,831.7707519531,903.5906982422,,,,,2021-02-09,0.0190944671000004,1.3675537108999833,,,富山県
JP-16,TOYAMA,2021-02-22,903.2980957031,883,974.9990234375,27.2103805542,27,38.4047393799,24.6728305817,22.8020305634,27.7138805389,850.7399902344,832.9655151367,907.4804077148,,,,,2021-02-09,0.019098281899999847,1.4111328125,,,富山県
JP-16,TOYAMA,2021-02-23,904.7471923828,883.7415161133,978.7051391602,27.229429245,27,38.8112792969,24.2247104645,22.3248291016,27.3039054871,852.6126708984,834.1903686523,911.153503418,,,,,2021-02-09,0.019048690799998269,1.4490966797000056,,,富山県
JP-16,TOYAMA,2021-02-24,906.147644043,884.5150146484,982.1246948242,27.2484130859,27,39.1803627014,23.7768478394,21.8563957214,26.8815917969,854.4561767578,835.4451293945,914.6341552734,,,,,2021-02-09,0.018983840900002491,1.4004516602000194,,,富山県
JP-16,TOYAMA,2021-02-25,907.5209960938,885.3241577148,985.3218994141,27.2674045563,27,39.5157814026,23.336681366,21.4025878906,26.4567966461,856.2649536133,836.7186279297,917.9317626953,,,,,2021-02-09,0.0189914703999996,1.3733520508000083,,,富山県
JP-16,TOYAMA,2021-02-26,908.7860717773,886.0923461914,988.2391967773,27.286447525,27,39.8215866089,22.8518028259,20.9146232605,25.9724674225,858.0357055664,838.0028076172,921.0979614258,,,,,2021-02-09,0.019042968699999108,1.2650756834999584,,,富山県
JP-16,TOYAMA,2021-02-27,910.1991577148,887.0313720703,991.2535400391,27.3051395416,27,40.0994911194,22.4667663574,20.52394104,25.5927295685,859.7734985352,839.2976074219,924.1068725586,,,,,2021-02-09,0.018692016599999306,1.4130859375,,,富山県
JP-16,TOYAMA,2021-02-28,911.401184082,887.8372192383,993.7769775391,27.3237514496,27,40.3525733948,21.9987068176,20.062625885,25.1105499268,861.4819335938,840.6025390625,926.9731445312,,,,,2021-02-09,0.018611908000000454,1.2020263672000056,,,富山県
JP-16,TOYAMA,2021-03-01,912.5076904297,886.4080810547,998.0540771484,27.3426780701,27,40.6069030762,21.4697265625,19.5003166199,24.5976257324,863.1478881836,839.8326416016,931.6103515625,,,,,2021-02-09,0.018926620500000269,1.1065063477000194,,,富山県
JP-16,TOYAMA,2021-03-02,913.6212768555,883.1657104492,1003.9429931641,27.3616771698,27,40.8607330322,20.9499969482,18.9121170044,24.1241588593,864.7746582031,837.3031616211,937.7399902344,,,,,2021-02-09,0.018999099700000244,1.1135864258000083,,,富山県
JP-16,TOYAMA,2021-03-03,914.7293701172,883,1011.1423339844,27.3807067871,27,41.1128768921,20.4578647614,18.3235816956,23.7033672333,866.3610229492,833.2849121094,945.1143188477,,,,,2021-02-09,0.019029617299999302,1.1080932616999917,,,富山県
JP-16,TOYAMA,2021-03-04,915.8402709961,883,1019.4359130859,27.3998203278,27,41.3624801636,20.0030059814,17.7503643036,23.3403663635,867.9085693359,828.0169677734,953.5192871094,,,,,2021-02-09,0.019113540700001153,1.1109008788999972,,,富山県
JP-16,TOYAMA,2021-03-05,916.9410400391,883,1028.5787353516,27.4188957214,27,41.6081314087,19.5735664368,17.1872177124,23.0158615112,869.4236450195,821.7068481445,962.7471923828,,,,,2021-02-09,0.019075393599997881,1.1007690430000139,,,富山県
JP-16,TOYAMA,2021-03-06,918.0367431641,883,1038.4484863281,27.4379463196,27,41.8497810364,19.1697597504,16.6389541626,22.7271156311,870.9058227539,814.5392456055,972.6665039062,,,,,2021-02-09,0.019050598200003321,1.095703125,,,富山県
JP-16,TOYAMA,2021-03-07,919.1790771484,883,1048.9805908203,27.4570293427,27,42.0870742798,18.8259315491,16.1384754181,22.5122661591,872.3575439453,806.6734619141,983.1402587891,,,,,2021-02-09,0.019083023099998542,1.1423339842999667,,,富山県
JP-16,TOYAMA,2021-03-08,920.3658447266,883,1058.6662597656,27.4760036469,27,42.3036384583,18.5536499023,15.7258472443,22.357673645,873.7803344727,799.6741333008,992.7236328125,,,,,2021-02-09,0.018974304200000347,1.1867675782000333,,,富山県
JP-16,TOYAMA,2021-03-09,921.4589233398,883,1067.3800048828,27.4952049255,27,42.5020370483,18.2577590942,15.3163261414,22.1525669098,875.1752929688,793.4551391602,1001.5013427734,,,,,2021-02-09,0.019201278600000649,1.0930786131999639,,,富山県
JP-17,ISHIKAWA,2021-02-10,1595.4362792969,1589.9534912109,1614.4515380859,60.1714248657,60.019443512,63.489112854,128.5245513916,127.1982803345,130.9275054932,1404.3615722656,1400.4262695312,1417.3120117188,,,,,2021-02-09,0.17142486569999704,15.436279296900011,,,石川県
JP-17,ISHIKAWA,2021-02-11,1605.4326171875,1594.970703125,1641.7540283203,60.3473625183,60.0576477051,66.6731033325,127.5262527466,125.03150177,131.9928131104,1414.9809570312,1407.4462890625,1439.8018798828,,,,,2021-02-09,0.17593765260000538,9.9963378905999889,,,石川県
JP-17,ISHIKAWA,2021-02-12,1614.6853027344,1599.7354736328,1666.5028076172,60.5257797241,60.11120224,69.5772018433,126.1665802002,122.6537017822,132.3655548096,1425.5346679688,1414.7067871094,1461.1387939453,,,,,2021-02-09,0.17841720579999532,9.2526855469000111,,,石川県
JP-17,ISHIKAWA,2021-02-13,1623.1788330078,1604.2005615234,1688.9305419922,60.705657959,60.1778182983,72.2291030884,124.2360534668,119.8563690186,131.8529205322,1435.9555664062,1422.1141357422,1481.4329833984,,,,,2021-02-09,0.1798782349000021,8.4935302733999833,,,石川県
JP-17,ISHIKAWA,2021-02-14,1631.4741210938,1608.8605957031,1709.8260498047,60.8855247498,60.2549591064,74.6506347656,122.1706466675,117.0517196655,130.9638977051,1446.2113037109,1429.611328125,1500.69921875,,,,,2021-02-09,0.17986679079999845,8.2952880860000278,,,石川県
JP-17,ISHIKAWA,2021-02-15,1639.2244873047,1613.3541259766,1728.8187255859,61.0642127991,60.3404159546,76.8616790771,119.778678894,114.0443878174,129.5233154297,1456.3004150391,1437.1732177734,1518.9440917969,,,,,2021-02-09,0.17868804929999982,7.7503662108999833,,,石川県
JP-17,ISHIKAWA,2021-02-16,1646.361328125,1617.5855712891,1746.0163574219,61.2414016724,60.4330215454,78.8823394775,117.0265197754,110.794631958,127.5305633545,1466.1696777344,1444.7277832031,1536.23046875,,,,,2021-02-09,0.177188873300004,7.1368408202999944,,,石川県
JP-17,ISHIKAWA,2021-02-17,1653.1264648438,1621.7520751953,1762.0452880859,61.4161987305,60.5309486389,80.7342758179,114.0971374512,107.4700546265,125.2135391235,1475.8071289062,1452.2458496094,1552.8067626953,,,,,2021-02-09,0.17479705809999757,6.7651367188000222,,,石川県
JP-17,ISHIKAWA,2021-02-18,1659.5012207031,1625.8101806641,1776.9068603516,61.5880241394,60.6329917908,82.4315032959,111.0222549438,104.0919265747,122.6155471802,1485.1923828125,1459.6910400391,1568.6596679688,,,,,2021-02-09,0.17182540889999842,6.3747558592999667,,,石川県
JP-17,ISHIKAWA,2021-02-19,1665.0947265625,1629.3804931641,1790.1484375,61.7552452087,60.7367591858,83.9859848022,107.4906692505,100.3616256714,119.4000244141,1494.3350830078,1467.056640625,1583.8265380859,,,,,2021-02-09,0.16722106930000535,5.5935058594000111,,,石川県
JP-17,ISHIKAWA,2021-02-20,1670.4874267578,1632.9564208984,1802.4459228516,61.9189872742,60.8428726196,85.4084701538,103.9414901733,96.6827468872,116.048324585,1503.1834716797,1474.2768554688,1598.1173095703,,,,,2021-02-09,0.1637420654999957,5.3927001952999944,,,石川県
JP-17,ISHIKAWA,2021-02-21,1674.4545898438,1635.4250488281,1812.1628417969,62.0806770325,60.9522361755,86.7125244141,99.5541687012,92.2866897583,111.6523208618,1511.6966552734,1481.2985839844,1611.5131835938,,,,,2021-02-09,0.16168975829999965,3.9671630860000278,,,石川県
JP-17,ISHIKAWA,2021-02-22,1678.5388183594,1638.126953125,1821.6396484375,62.2368812561,61.0610580444,87.905380249,95.3845291138,88.1496047974,107.4065704346,1519.8250732422,1488.0620117188,1624.0611572266,,,,,2021-02-09,0.15620422359999964,4.0842285155999889,,,石川県
JP-17,ISHIKAWA,2021-02-23,1682.4508056641,1640.8137207031,1830.3792724609,62.386428833,61.1676139832,88.995880127,91.3853530884,84.2192993164,103.273475647,1527.6239013672,1494.6094970703,1635.8823242188,,,,,2021-02-09,0.14954757689999809,3.9119873047000056,,,石川県
JP-17,ISHIKAWA,2021-02-24,1685.6378173828,1642.9790039062,1837.6409912109,62.5297470093,61.2719039917,89.9922790527,87.1264038086,80.0928573608,98.7739562988,1535.0866699219,1500.9268798828,1646.9554443359,,,,,2021-02-09,0.14331817630000643,3.1870117186999778,,,石川県
JP-17,ISHIKAWA,2021-02-25,1688.6973876953,1645.1212158203,1844.2515869141,62.6669807434,61.3736724854,90.900642395,83.0078964233,76.13331604,94.3628997803,1542.1867675781,1506.9775390625,1657.1712646484,,,,,2021-02-09,0.1372337341000005,3.0595703125,,,石川県
JP-17,ISHIKAWA,2021-02-26,1691.7989501953,1647.3891601562,1850.4296875,62.7979393005,61.4723968506,91.7282028198,79.2191390991,72.5085754395,90.2671508789,1548.9479980469,1512.7774658203,1666.5994873047,,,,,2021-02-09,0.13095855709999427,3.1015625,,,石川県
JP-17,ISHIKAWA,2021-02-27,1694.8190917969,1649.6726074219,1856.1236572266,62.9210891724,61.5663146973,92.4814147949,75.6432266235,69.1065673828,86.3698959351,1555.435546875,1518.3841552734,1675.4498291016,,,,,2021-02-09,0.12314987190000437,3.0201416016000167,,,石川県
JP-17,ISHIKAWA,2021-02-28,1697.7650146484,1651.9664306641,1861.4672851562,63.0372848511,61.6560249329,93.1690292358,72.2821807861,65.9250335693,82.6846847534,1561.6470947266,1523.7888183594,1683.8198242188,,,,,2021-02-09,0.11619567869999514,2.9459228514999722,,,石川県
JP-17,ISHIKAWA,2021-03-01,1700.4104003906,1649.9965820312,1869.8518066406,63.1503448486,61.5929489136,93.8550262451,68.9628372192,62.6410522461,79.1662597656,1567.5692138672,1525.2232666016,1695.1828613281,,,,,2021-02-09,0.1130599975000024,2.6453857422000056,,,石川県
JP-17,ISHIKAWA,2021-03-02,1702.9499511719,1644.5411376953,1881.0255126953,63.259262085,61.3990364075,94.5341186523,65.7746810913,59.3804664612,75.876625061,1573.2243652344,1523.2540283203,1709.0400390625,,,,,2021-02-09,0.1089172364000035,2.5395507813000222,,,石川県
JP-17,ISHIKAWA,2021-03-03,1705.3905029297,1636.1350097656,1894.4476318359,63.3639907837,61.0938148499,95.2024765015,62.7474822998,56.2043533325,72.8171157837,1578.6149902344,1518.3548583984,1724.9089355469,,,,,2021-02-09,0.10472869869999357,2.4405517577999944,,,石川県
