japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-15,NIIGATA,2021-02-15,1030.5855712891,995.4481201172,1271.6630859375,12.2402791977,11.8531446457,19.4671916962,118.7805023193,111.9178543091,187.4078063965,897.7491455078,870.0278320312,1058.33203125,,,,,2021-01-30,0.20396804810000013,6.0749511719000111,,,新潟県
JP-15,NIIGATA,2021-02-16,1036.5772705078,1000.4955444336,1283.8566894531,12.4422750473,12.0398139954,19.9555187225,117.7114944458,110.7581253052,187.2657775879,904.6149902344,876.05859375,1070.0987548828,,,,,2021-01-30,0.20199584960000116,5.9916992186999778,,,新潟県
JP-15,NIIGATA,2021-02-17,1044.2612304688,1007.2230224609,1298.3463134766,12.6337680817,12.2167615891,20.4168109894,117.8710632324,110.7707748413,188.9245452881,911.9315185547,882.5849609375,1082.3140869141,,,,,2021-01-30,0.19149303439999876,7.6839599610000278,,,新潟県
JP-15,NIIGATA,2021-02-18,1053.1063232422,1015.1187133789,1314.2294921875,12.8177146912,12.3870582581,20.8544864655,118.3211746216,111.0696563721,190.9137420654,919.9747924805,889.8631591797,1095.0649414062,,,,,2021-01-30,0.1839466095000013,8.8450927733999833,,,新潟県
JP-15,NIIGATA,2021-02-19,1056.5029296875,1017.9896240234,1318.3581542969,13.0047664642,12.5611410141,21.2845935822,113.9398956299,106.848739624,184.9240722656,928.3338012695,897.4760131836,1107.5501708984,,,,,2021-01-30,0.18705177299999853,3.3966064452999944,,,新潟県
JP-15,NIIGATA,2021-02-20,1060.0230712891,1021.008972168,1323.8325195312,13.1908569336,12.7347631454,21.7042388916,109.0026702881,102.1256561279,177.8430175781,936.6606445312,905.096496582,1119.8485107422,,,,,2021-01-30,0.18609046939999985,3.5201416016000167,,,新潟県
JP-15,NIIGATA,2021-02-21,1063.3531494141,1023.8960571289,1328.6467285156,13.3724870682,12.9045610428,22.1078510284,104.3205947876,97.658996582,171.0060119629,944.6034545898,912.3828125,1131.4847412109,,,,,2021-01-30,0.18163013460000066,3.330078125,,,新潟県
JP-15,NIIGATA,2021-02-22,1067.7537841797,1027.8074951172,1335.5950927734,13.5471248627,13.068063736,22.4916381836,101.034286499,94.5129776001,166.315322876,951.9862670898,919.1615600586,1142.2065429688,,,,,2021-01-30,0.17463779450000061,4.4006347655999889,,,新潟県
JP-15,NIIGATA,2021-02-23,1072.6002197266,1032.1715087891,1342.8725585938,13.7160196304,13.2264223099,22.8585090637,98.6528625488,92.2241744995,163.0070648193,959.0377807617,925.6504516602,1152.3623046875,,,,,2021-01-30,0.16889476769999945,4.8464355469000111,,,新潟県
JP-15,NIIGATA,2021-02-24,1076.5900878906,1035.7529296875,1348.4279785156,13.886015892,13.3861780167,23.2203426361,96.1449813843,89.8255233765,159.3987579346,965.4760131836,931.5708618164,1161.5653076172,,,,,2021-01-30,0.1699962615999997,3.9898681639999722,,,新潟県
JP-15,NIIGATA,2021-02-25,1080.1474609375,1038.9445800781,1353.5646972656,14.0567979813,13.5470476151,23.5773773193,93.6688842773,87.4648971558,155.7628479004,971.3282470703,936.9539794922,1169.9149169922,,,,,2021-01-30,0.17078208930000116,3.5573730469000111,,,新潟県
JP-15,NIIGATA,2021-02-26,1083.4249267578,1041.9008789062,1357.9447021484,14.2198877335,13.7008304596,23.9157238007,91.3199157715,85.2300643921,152.2678222656,976.8715209961,942.0634155273,1177.7440185547,,,,,2021-01-30,0.16308975219999944,3.2774658202999944,,,新潟県
JP-15,NIIGATA,2021-02-27,1086.6042480469,1044.7880859375,1362.041015625,14.3782873154,13.8504095078,24.2405128479,89.0057907104,83.0340499878,148.766494751,982.2496948242,947.0361938477,1185.1687011719,,,,,2021-01-30,0.15839958189999948,3.1793212891000167,,,新潟県
JP-16,TOYAMA,2021-01-31,873.32421875,870,896.7167358398,27.0955257416,27,29.0452709198,53.5578269958,53.1785736084,57.3456573486,790.7709960938,787.7722167969,807.8412475586,,,,,2021-01-30,0.095525741599999492,3.32421875,,,富山県
JP-16,TOYAMA,2021-02-01,876.2144165039,870,920.479309082,27.1923503876,27,30.9110660553,52.7576408386,52.0478744507,59.8474655151,794.7789916992,789.0521850586,827.3610839844,,,,,2021-01-30,0.096824646000001735,2.8901977538999972,,,富山県
JP-16,TOYAMA,2021-02-02,878.8931884766,870,941.8596801758,27.287733078,27.0040130615,32.6114082336,51.5544395447,50.5651359558,61.4364318848,798.7487792969,790.5393676758,845.4115600586,,,,,2021-01-30,0.095382690399997472,2.6787719727000194,,,富山県
JP-16,TOYAMA,2021-02-03,882.3413085938,870.2130126953,962.5902099609,27.3813533783,27.019826889,34.1627502441,50.9933395386,49.7514152527,63.3999824524,802.5468139648,792.0777587891,862.0866088867,,,,,2021-01-30,0.09362030029999957,3.4481201172000056,,,富山県
JP-16,TOYAMA,2021-02-04,886.3353881836,871.8200073242,982.7270507812,27.4738616943,27.0413818359,35.5819091797,51.015171051,49.5352325439,65.8038787842,806.2715454102,793.7423095703,877.7583618164,,,,,2021-01-30,0.092508315999999979,3.9940795897999806,,,富山県
JP-16,TOYAMA,2021-02-05,890.2395629883,873.5529174805,1001.3389282227,27.5663032532,27.0690727234,36.8826293945,51.2010498047,49.5008277893,68.197303772,809.9725952148,795.5634155273,892.5703125,,,,,2021-01-30,0.092441558900002718,3.9041748047000056,,,富山県
JP-16,TOYAMA,2021-02-06,893.4400634766,874.794128418,1017.9268188477,27.6618595123,27.1054019928,38.080532074,50.8687286377,48.9871368408,69.6862258911,813.4794311523,797.3563842773,906.4042358398,,,,,2021-01-30,0.095556259100000318,3.2005004883000083,,,富山県
JP-16,TOYAMA,2021-02-07,897.6034545898,877.1392211914,1034.7103271484,27.7521286011,27.1418418884,39.1720237732,51.2864952087,49.2145614624,72.0136871338,817.1364135742,799.4467163086,919.5588989258,,,,,2021-01-30,0.090269088799999508,4.1633911131999639,,,富山県
JP-16,TOYAMA,2021-02-08,899.8084716797,877.7761230469,1047.1322021484,27.8394412994,27.1801567078,40.1699714661,50.17395401,47.9931259155,71.9988098145,820.7604370117,801.6400146484,931.9515380859,,,,,2021-01-30,0.08731269829999988,2.205017089900025,,,富山県
JP-16,TOYAMA,2021-02-09,901.7982177734,878.3542480469,1058.5817871094,27.9259395599,27.2220897675,41.0853614807,48.61328125,46.366230011,71.1100311279,824.3410644531,803.9156494141,943.6032104492,,,,,2021-01-30,0.086498260500000868,1.9897460936999778,,,富山県
JP-16,TOYAMA,2021-02-10,904.41796875,879.6708374023,1070.1013183594,28.0046691895,27.2605438232,41.9146499634,47.5596427917,45.2434234619,70.7580108643,827.9517822266,806.3348999023,954.5958862305,,,,,2021-01-30,0.078729629599997963,2.6197509766000167,,,富山県
JP-16,TOYAMA,2021-02-11,905.8952026367,880.0336914062,1078.4719238281,28.0818405151,27.301361084,42.671497345,45.6722450256,43.3463096619,68.9736557007,831.4782714844,808.7769165039,964.6793212891,,,,,2021-01-30,0.07717132560000195,1.4772338866999917,,,富山県
JP-16,TOYAMA,2021-02-12,907.7604370117,880.8704833984,1086.9299316406,28.1568241119,27.3436164856,43.3606834412,43.9938392639,41.6655082703,67.3208770752,834.8758544922,811.1890869141,973.8048706055,,,,,2021-01-30,0.074983596799999219,1.865234375,,,富山県
JP-16,TOYAMA,2021-02-13,909.1727294922,881.3875732422,1093.3522949219,28.2293624878,27.3867416382,43.9875793457,42.1839523315,39.8757820129,65.3066711426,838.1697998047,813.5866699219,982.046875,,,,,2021-01-30,0.0725383758999989,1.4122924805000139,,,富山県
JP-16,TOYAMA,2021-02-14,910.3931274414,881.8026123047,1099.0323486328,28.2985553741,27.4293842316,44.5583534241,40.5943260193,38.3077354431,63.4972801208,840.9848632812,815.5961914062,989.1805419922,,,,,2021-01-30,0.069192886300001533,1.2203979491999917,,,富山県
JP-16,TOYAMA,2021-02-15,912.2177734375,882.8632202148,1105.4636230469,28.3680000305,27.474691391,45.0840072632,39.4067802429,37.1300048828,62.2070579529,843.7808227539,817.657043457,995.8211669922,,,,,2021-01-30,0.0694446563999982,1.8246459961000028,,,富山県
JP-16,TOYAMA,2021-02-16,913.5706787109,883.5600585938,1110.0775146484,28.4354286194,27.5202770233,45.565120697,38.1174545288,35.8655548096,60.6634674072,846.4818725586,819.6885375977,1001.9131469727,,,,,2021-01-30,0.067428588900000364,1.3529052733999833,,,富山県
JP-16,TOYAMA,2021-02-17,915.4000854492,884.7631835938,1115.3463134766,28.5006923676,27.5657577515,46.0055809021,37.1799430847,34.9399147034,59.6012458801,849.1228637695,821.7178955078,1007.5524291992,,,,,2021-01-30,0.065263748199999583,1.8294067383000083,,,富山県
JP-16,TOYAMA,2021-02-18,916.9117431641,885.7345581055,1119.3452148438,28.5609092712,27.6081237793,46.4046630859,35.966594696,33.7618141174,58.0291175842,851.8713378906,823.901550293,1013.0055541992,,,,,2021-01-30,0.060216903600000649,1.511657714900025,,,富山県
JP-16,TOYAMA,2021-02-19,917.7536010742,886.1313476562,1121.8861083984,28.6196231842,27.6505832672,46.7720603943,34.1317062378,32.0070877075,55.3869438171,854.6000976562,826.1111450195,1018.2144775391,,,,,2021-01-30,0.058713913000001838,0.841857910099975,,,富山県
JP-16,TOYAMA,2021-02-20,918.533996582,886.5138549805,1124.2197265625,28.676322937,27.692522049,47.1094741821,32.2445526123,30.2099552155,52.5946273804,857.239074707,828.2747192383,1023.0938110352,,,,,2021-01-30,0.056699752799996617,0.78039550779999445,,,富山県
JP-16,TOYAMA,2021-02-21,919.4180297852,887.0335083008,1126.5766601562,28.7333259583,27.7360115051,47.4235343933,30.5083236694,28.5599136353,49.9923019409,859.7919311523,830.3919677734,1027.6851806641,,,,,2021-01-30,0.057003021300001677,0.88403320320003331,,,富山県
JP-16,TOYAMA,2021-02-22,920.567199707,887.8327026367,1129.2392578125,28.7875747681,27.7780570984,47.7106323242,29.1892471313,27.3049640656,48.0274391174,862.1552124023,832.3589477539,1031.8168945312,,,,,2021-01-30,0.054248809800000686,1.1491699217999667,,,富山県
JP-16,TOYAMA,2021-02-23,921.7864990234,888.7302246094,1131.7691650391,28.8393688202,27.8187332153,47.9745635986,28.1253681183,26.2923164368,46.4474716187,864.391418457,834.2332763672,1035.6688232422,,,,,2021-01-30,0.051794052099999988,1.2192993163999972,,,富山県
JP-16,TOYAMA,2021-02-24,922.7621459961,889.4271240234,1133.7243652344,28.8907928467,27.8599567413,48.2206306458,27.0508880615,25.2727661133,44.8206176758,866.4358520508,835.9497680664,1039.1729736328,,,,,2021-01-30,0.051424026499997666,0.97564697270001943,,,富山県
JP-16,TOYAMA,2021-02-25,923.6069946289,890.0228271484,1135.4788818359,28.9418029785,27.901594162,48.450466156,25.9920291901,24.2704524994,43.1938285828,868.298034668,837.5148925781,1042.3521728516,,,,,2021-01-30,0.0510101318000018,0.84484863279999445,,,富山県
JP-16,TOYAMA,2021-02-26,924.3930053711,890.5858764648,1137.03515625,28.9900398254,27.9412612915,48.6619262695,24.996969223,23.3299827576,41.6509590149,870.0557250977,839.0012817383,1045.3304443359,,,,,2021-01-30,0.048236846900000074,0.78601074220000555,,,富山県
JP-16,TOYAMA,2021-02-27,925.1953735352,891.1830444336,1138.5905761719,29.0358371735,27.9792308807,48.8566398621,24.0919055939,22.4754524231,40.2389907837,871.7216796875,840.4190673828,1048.1134033203,,,,,2021-01-30,0.045797348099998914,0.80236816410001666,,,富山県
JP-17,ISHIKAWA,2021-01-31,1489.7459716797,1483.6772460938,1531.3218994141,58.2877388,58.0638961792,62.4869155884,124.9653091431,124.0807723999,133.8040313721,1305.5592041016,1300.6092529297,1333.8024902344,,,,,2021-01-30,0.28773879999999963,34.745971679700006,,,石川県
JP-17,ISHIKAWA,2021-02-01,1494.0815429688,1482.5407714844,1573.0327148438,58.5715065002,58.1439590454,66.5909576416,121.1458587646,119.5164260864,137.4299316406,1313.2877197266,1303.8267822266,1367.2906494141,,,,,2021-01-30,0.28376770020000208,4.3355712891000167,,,石川県
JP-17,ISHIKAWA,2021-02-02,1498.2836914062,1481.8107910156,1610.7951660156,58.848236084,58.2352638245,70.3441467285,117.4609680176,115.2073287964,139.987487793,1320.8936767578,1307.3201904297,1398.4597167969,,,,,2021-01-30,0.27672958379999812,4.2021484373999556,,,石川県
JP-17,ISHIKAWA,2021-02-03,1504.1060791016,1483.1398925781,1647.3447265625,59.1184158325,58.3367424011,73.7768173218,115.5813980103,112.7671127319,143.7149353027,1328.0661621094,1310.7476806641,1427.0633544922,,,,,2021-01-30,0.2701797484999986,5.8223876954000389,,,石川県
JP-17,ISHIKAWA,2021-02-04,1511.2437744141,1486.1630859375,1682.8175048828,59.3843727112,58.4490890503,76.9220733643,115.2167205811,111.8759155273,148.6187286377,1335.0469970703,1314.3160400391,1453.6322021484,,,,,2021-01-30,0.26595687870000262,7.1376953125,,,石川県
JP-17,ISHIKAWA,2021-02-05,1517.7520751953,1488.9520263672,1714.4627685547,59.6490745544,58.5739555359,79.8079528809,114.7518005371,110.9445953369,152.8204803467,1341.9320068359,1318.0894775391,1478.3323974609,,,,,2021-01-30,0.264701843200001,6.5083007811999778,,,石川県
JP-17,ISHIKAWA,2021-02-06,1523.9401855469,1491.7564697266,1743.7971191406,59.9204368591,58.7176971436,82.471496582,114.24243927,110.0221481323,156.4459838867,1348.2646484375,1321.5933837891,1500.8977050781,,,,,2021-01-30,0.27136230469999845,6.1881103516000167,,,石川県
JP-17,ISHIKAWA,2021-02-07,1531.8927001953,1496.5688476562,1773.2604980469,60.1777229309,58.8589439392,84.9043960571,115.1886978149,110.5430374146,161.646987915,1354.9913330078,1325.7310791016,1522.4412841797,,,,,2021-01-30,0.25728607180000296,7.9525146483999833,,,石川県
JP-17,ISHIKAWA,2021-02-08,1537.0194091797,1498.9517822266,1796.3471679688,60.4277687073,59.0033874512,87.1348571777,113.7328414917,108.7993087769,163.0712890625,1361.6268310547,1330.0024414062,1542.546875,,,,,2021-01-30,0.25004577639999326,5.1267089844000111,,,石川県
JP-17,ISHIKAWA,2021-02-09,1541.4694824219,1500.9412841797,1816.7924804688,60.6766700745,59.1560592651,89.1886749268,111.4414825439,106.3017425537,162.8401031494,1368.2312011719,1334.4458007812,1561.357421875,,,,,2021-01-30,0.24890136720000555,4.4500732422000056,,,石川県
JP-17,ISHIKAWA,2021-02-10,1547.1245117188,1504.3186035156,1837.3422851562,60.9097366333,59.3017578125,91.0613021851,109.8912200928,104.5518798828,163.283203125,1375.2198486328,1339.4467773438,1579.5181884766,,,,,2021-01-30,0.23306655879999738,5.6550292969000111,,,石川県
JP-17,ISHIKAWA,2021-02-11,1551.7379150391,1506.9128417969,1854.7661132812,61.1384277344,59.4508781433,92.7836151123,107.532989502,102.0695724487,162.161315918,1382.0324707031,1344.4417724609,1596.4566650391,,,,,2021-01-30,0.22869110109999724,4.6134033202999944,,,石川県
JP-17,ISHIKAWA,2021-02-12,1556.9888916016,1510.2912597656,1872.2366943359,61.3648681641,59.6047439575,94.373374939,105.7190551758,100.1366653442,161.5323486328,1388.7263183594,1349.4700927734,1612.3898925781,,,,,2021-01-30,0.22644042970000555,5.2509765625,,,石川県
JP-17,ISHIKAWA,2021-02-13,1561.7098388672,1513.3432617188,1887.2292480469,61.5868034363,59.7604408264,95.8394851685,103.7776489258,98.1112289429,160.4259643555,1395.3067626953,1354.5230712891,1627.4060058594,,,,,2021-01-30,0.22193527219999964,4.7209472655999889,,,石川県
JP-17,ISHIKAWA,2021-02-14,1566.2814941406,1516.3807373047,1901.5706787109,61.8094139099,59.9223709106,97.2020797729,102.4194335938,96.6614685059,159.978805542,1401.0030517578,1358.8409423828,1640.7174072266,,,,,2021-01-30,0.22261047359999964,4.5716552733999833,,,石川県
JP-17,ISHIKAWA,2021-02-15,1572.7589111328,1521.3459472656,1918.4685058594,62.0375862122,60.0948066711,98.4771728516,102.4817428589,96.5710906982,161.5614624023,1406.8522949219,1363.4200439453,1653.4896240234,,,,,2021-01-30,0.22817230229999552,6.4774169922000056,,,石川県
JP-17,ISHIKAWA,2021-02-16,1578.5634765625,1525.8143310547,1932.5335693359,62.2674331665,60.2734184265,99.6693649292,102.3488769531,96.3117980957,162.6864471436,1412.7095947266,1368.1077880859,1665.6990966797,,,,,2021-01-30,0.22984695430000102,5.8045654297000056,,,石川県
JP-17,ISHIKAWA,2021-02-17,1584.7091064453,1530.7064208984,1946.8088378906,62.4932479858,60.4519805908,100.7811965942,102.5163421631,96.3482894897,164.1610412598,1418.5172119141,1372.8371582031,1677.5255126953,,,,,2021-01-30,0.22581481929999825,6.1456298827999944,,,石川県
JP-17,ISHIKAWA,2021-02-18,1589.2974853516,1534.2589111328,1957.3004150391,62.7089653015,60.6243667603,101.8090667725,100.7718048096,94.601524353,162.4401702881,1424.9272460938,1378.2302246094,1689.7421875,,,,,2021-01-30,0.21571731570000452,4.5883789063000222,,,石川県
JP-17,ISHIKAWA,2021-02-19,1591.9061279297,1536.0471191406,1964.2100830078,62.9232139587,60.7984848022,102.7740249634,96.8176956177,90.7967071533,156.9986419678,1431.4880371094,1383.8416748047,1701.8885498047,,,,,2021-01-30,0.21424865720000241,2.6086425780999889,,,石川県
JP-17,ISHIKAWA,2021-02-20,1594.4799804688,1537.8822021484,1970.8103027344,63.1341323853,60.9725952148,103.6741867065,92.6593551636,86.8171005249,151.0561676025,1438.0089111328,1389.4826660156,1713.5026855469,,,,,2021-01-30,0.21091842659999571,2.5738525391000167,,,石川県
JP-17,ISHIKAWA,2021-02-21,1596.8503417969,1539.6019287109,1976.3812255859,63.342414856,61.1470565796,104.5164871216,88.6007537842,82.9457473755,145.126739502,1444.3034667969,1394.9664306641,1724.4204101562,,,,,2021-01-30,0.20828247069999861,2.3703613280999889,,,石川県
JP-17,ISHIKAWA,2021-02-22,1599.9832763672,1542.0855712891,1983.2365722656,63.542552948,61.3162574768,105.2978363037,85.6362915039,80.1108627319,140.8680419922,1450.1228027344,1400.0466308594,1734.4329833984,,,,,2021-01-30,0.2001380920000031,3.1329345702999944,,,石川県
JP-17,ISHIKAWA,2021-02-23,1603.3913574219,1544.8845214844,1990.0372314453,63.7355079651,61.4808502197,106.0242538452,83.3301544189,77.9014129639,137.5966949463,1455.6496582031,1404.8961181641,1743.7803955078,,,,,2021-01-30,0.19295501709999741,3.4080810547000056,,,石川県
JP-17,ISHIKAWA,2021-02-24,1606.2061767578,1547.1701660156,1995.5245361328,63.928691864,61.6477928162,106.7115859985,81.0386199951,75.7135467529,134.2686309814,1460.6270751953,1409.2607421875,1752.1428222656,,,,,2021-01-30,0.19318389890000276,2.8148193358999833,,,石川県
JP-17,ISHIKAWA,2021-02-25,1608.7344970703,1549.2220458984,2000.4263916016,64.1222305298,61.8171081543,107.3621444702,78.8823394775,73.659072876,131.0917663574,1465.1057128906,1413.1871337891,1759.5073242188,,,,,2021-01-30,0.19353866580000556,2.5283203125,,,石川県
JP-17,ISHIKAWA,2021-02-26,1611.1971435547,1551.2548828125,2004.7358398438,64.3100891113,61.9827575684,107.9689407349,76.833770752,71.7111968994,128.0302734375,1469.44140625,1417.0135498047,1766.3067626953,,,,,2021-01-30,0.18785858149999513,2.4626464844000111,,,石川県
JP-17,ISHIKAWA,2021-02-27,1614.6671142578,1554.2553710938,2011.0106201172,64.4927825928,62.144947052,108.5389404297,75.7103118896,70.631652832,126.4618606567,1473.6511230469,1420.7525634766,1772.7701416016,,,,,2021-01-30,0.18269348149999587,3.4699707030999889,,,石川県
JP-18,FUKUI,2021-01-31,515.8027954102,513.6091308594,531.7291259766,19.2020626068,19.1268291473,20.6000614166,69.3358001709,68.8450927734,74.2414779663,426.0921936035,424.4775085449,435.3450927734,,,,,2021-01-30,0.20206260679999843,5.8027954102000194,,,福井県
JP-18,FUKUI,2021-02-01,518.5346069336,514.3517456055,548.942199707,19.403383255,19.2593002319,22.0840206146,67.8572998047,66.9449234009,76.9769210815,429.7193603516,426.6260070801,447.3974914551,,,,,2021-01-30,0.20132064820000295,2.7318115233999833,,,福井県
JP-18,FUKUI,2021-02-02,521.146484375,515.1643676758,564.5401000977,19.6012363434,19.3940982819,23.4592876434,66.5724716187,65.2958984375,79.3310699463,433.3174438477,428.8693847656,458.6840820312,,,,,2021-01-30,0.19785308839999871,2.6118774413999972,,,福井県
JP-18,FUKUI,2021-02-03,524.689453125,517.0466918945,580.3289794922,19.7960567474,19.5310096741,24.7365455627,66.2149658203,64.6034393311,82.3216247559,436.7014770508,431.011932373,469.159362793,,,,,2021-01-30,0.19482040400000145,3.54296875,,,福井県
JP-18,FUKUI,2021-02-04,529.0884399414,519.8971557617,596.4624633789,19.9895019531,19.6711139679,25.9272785187,66.73046875,64.7958831787,86.0695724487,440.0016784668,433.1731872559,479.0661315918,,,,,2021-01-30,0.193445205699998,4.3989868163999972,,,福井県
JP-18,FUKUI,2021-02-05,532.8583374023,522.2667236328,610.3834838867,20.1815795898,19.814031601,27.0387077332,67.3526382446,65.1170120239,89.7013320923,443.188873291,435.3141174316,488.3825378418,,,,,2021-01-30,0.19207763669999878,3.7698974608999833,,,福井県
JP-18,FUKUI,2021-02-06,536.4069213867,524.5278930664,623.5649414062,20.3794288635,19.9663639069,28.0876178741,67.7875366211,65.2805862427,92.8483810425,446.0597839355,437.2301635742,496.8999938965,,,,,2021-01-30,0.19784927370000105,3.5485839844000111,,,福井県
JP-18,FUKUI,2021-02-07,540.670715332,527.5882568359,636.7399291992,20.5689792633,20.1140136719,29.0608520508,68.8033370972,66.0229644775,96.5885314941,449.1861877441,439.4758300781,505.2272033691,,,,,2021-01-30,0.18955039980000166,4.2637939452999944,,,福井県
JP-18,FUKUI,2021-02-08,543.608581543,529.4818115234,647.0317382812,20.759595871,20.26587677,29.976858139,68.5191955566,65.5395050049,98.293258667,452.4516296387,441.9289550781,513.2936401367,,,,,2021-01-30,0.19061660769999733,2.9378662110000278,,,福井県
JP-18,FUKUI,2021-02-09,545.7853393555,530.7442016602,655.361328125,20.9463539124,20.4168777466,30.8337535858,67.7082748413,64.5776138306,98.997795105,455.5807495117,444.3141174316,520.8267822266,,,,,2021-01-30,0.18675804140000096,2.1767578125,,,福井県
JP-18,FUKUI,2021-02-10,548.4211425781,532.5352783203,663.7009887695,21.1236991882,20.5615215302,31.6254997253,66.8870391846,63.6297149658,99.4488677979,459.0202026367,447.061706543,528.2534179688,,,,,2021-01-30,0.17734527580000048,2.635803222599975,,,福井県
JP-18,FUKUI,2021-02-11,550.3090209961,533.6942138672,670.1682128906,21.2987251282,20.7063999176,32.3675765991,65.4267578125,62.0958824158,98.7269439697,462.4003601074,449.8045654297,535.2323608398,,,,,2021-01-30,0.17502594000000116,1.8878784180000139,,,福井県
JP-18,FUKUI,2021-02-12,553.0145263672,535.6828613281,678.2034912109,21.4744968414,20.8540649414,33.0707740784,64.2804031372,60.8796234131,98.2805252075,465.8052062988,452.6170959473,541.9995727539,,,,,2021-01-30,0.17577171319999962,2.7055053711000028,,,福井県
JP-18,FUKUI,2021-02-13,556.0042724609,538.0154418945,685.5089111328,21.6380348206,20.9917221069,33.7187232971,63.6777000427,60.1941795349,98.505531311,469.3567199707,455.6135253906,548.7331542969,,,,,2021-01-30,0.1635379792000009,2.9897460936999778,,,福井県
JP-18,FUKUI,2021-02-14,558.1119384766,539.5595703125,691.2766113281,21.8046665192,21.1340923309,34.3386039734,62.4943351746,58.974155426,97.6906051636,472.5663146973,458.316192627,554.8961791992,,,,,2021-01-30,0.16663169859999982,2.1076660157000333,,,福井県
JP-18,FUKUI,2021-02-15,560.2782592773,541.2065429688,696.9606933594,21.9698295593,21.2767162323,34.9250869751,61.2981872559,57.7559509277,96.7167358398,475.7371826172,461.017578125,560.7922363281,,,,,2021-01-30,0.16516304009999772,2.1663208006999639,,,福井県
JP-18,FUKUI,2021-02-16,562.4405517578,542.9030151367,702.186706543,22.1387271881,21.4242858887,35.4913482666,60.0033798218,56.4570999146,95.4678268433,479.0674133301,463.9060974121,566.7785644531,,,,,2021-01-30,0.16889762879999992,2.1622924805000139,,,福井県
JP-18,FUKUI,2021-02-17,566.2537841797,546.1719970703,710.7550048828,22.3023605347,21.5681610107,36.0239143372,60.1265983582,56.5020332336,96.3808288574,482.1873474121,466.6213378906,572.3534545898,,,,,2021-01-30,0.16363334660000106,3.8132324219000111,,,福井県
JP-18,FUKUI,2021-02-18,569.0040283203,548.5135498047,715.727722168,22.4589519501,21.7065868378,36.5208358765,59.5842399597,55.9293136597,96.1484222412,485.6231384277,469.670501709,578.0966796875,,,,,2021-01-30,0.15659141540000121,2.7502441405999889,,,福井県
JP-18,FUKUI,2021-02-19,570.5848388672,549.7977905273,718.3076782227,22.6152000427,21.8460044861,36.993724823,57.802947998,54.2024116516,93.8243560791,489.1537780762,472.8367614746,583.6879272461,,,,,2021-01-30,0.1562480925999985,1.5808105469000111,,,福井県
JP-18,FUKUI,2021-02-20,571.8829956055,550.8377075195,720.6473999023,22.7769184113,21.9919033051,37.4543800354,55.6498565674,52.136089325,90.8009719849,492.5223999023,475.8694763184,588.8493652344,,,,,2021-01-30,0.161718368599999,1.2981567383000083,,,福井県
JP-18,FUKUI,2021-02-21,573.2887573242,552.001159668,723.0815429688,22.9342842102,22.1346054077,37.8896598816,53.7219734192,50.2889175415,88.0621261597,495.7228088379,478.7601623535,593.6452026367,,,,,2021-01-30,0.15736579890000257,1.4057617186999778,,,福井県
JP-18,FUKUI,2021-02-22,575.1129760742,553.5705566406,726.4271240234,23.0868721008,22.2734069824,38.3024940491,52.3517990112,48.9703216553,86.1747436523,498.6777648926,481.4323120117,598.100402832,,,,,2021-01-30,0.15258789059999955,1.82421875,,,福井県
JP-18,FUKUI,2021-02-23,577.0969848633,555.3096313477,729.702331543,23.2353668213,22.4091415405,38.6930465698,51.357635498,48.0085945129,84.852104187,501.4967041016,483.9887084961,602.2364501953,,,,,2021-01-30,0.14849472050000045,1.9840087891000167,,,福井県
JP-18,FUKUI,2021-02-24,578.7290649414,556.732421875,732.3122558594,23.3849601746,22.5463943481,39.0745582581,50.4098892212,47.0943870544,83.5674362183,504.000579834,486.2553405762,606.0119018555,,,,,2021-01-30,0.14959335329999845,1.6320800780999889,,,福井県
JP-18,FUKUI,2021-02-25,580.1688232422,557.9837036133,734.7827758789,23.535692215,22.6852760315,39.4471473694,49.4847564697,46.2051467896,82.2836914062,506.2244873047,488.2663879395,609.4098510742,,,,,2021-01-30,0.15073204040000121,1.4397583008000083,,,福井県
JP-18,FUKUI,2021-02-26,581.4772949219,559.1290283203,736.8204956055,23.6820373535,22.8204956055,39.8014259338,48.5806999207,45.3390083313,81.0005493164,508.3524780273,490.1985168457,612.6017456055,,,,,2021-01-30,0.14634513849999919,1.3084716797000056,,,福井県
JP-18,FUKUI,2021-02-27,582.8619995117,560.3576049805,739.1246948242,23.8256492615,22.9534645081,40.1428070068,47.7259979248,44.5219154358,79.7725524902,510.4405212402,492.1047973633,615.7454833984,,,,,2021-01-30,0.14361190800000045,1.3847045897999806,,,福井県
JP-19,YAMANASHI,2021-01-31,904.46484375,900.8760375977,927.5536499023,14.0520334244,14,15.073299408,43.5574302673,43.2485733032,46.6485061646,846.2968139648,843.0780029297,865.0980224609,,,,,2021-01-30,0.052033424399999362,11.46484375,,,山梨県
